id;name;value;datetime
1159;Generación medida Eólica terrestre;6921.843;2024-11-16 01:00:00+01:00
1167;Generación medida Energía residual;1.026;2024-11-16 01:00:00+01:00
1154;Generación medida Hulla antracita;248.368;2024-11-16 01:00:00+01:00
1171;Generación medida Residuos varios;61.041;2024-11-16 01:00:00+01:00
1155;Generación medida Hulla sub-bituminosa;80.179;2024-11-16 01:00:00+01:00
1168;Generación medida Biomasa;319.958;2024-11-16 01:00:00+01:00
10195;Generación medida total tipo producción;22285.431;2024-11-16 01:00:00+01:00
1161;Generación medida Solar fotovoltaica;0.186;2024-11-16 01:00:00+01:00
1169;Generación medida Biogás;80.7;2024-11-16 01:00:00+01:00
1162;Generación medida Solar térmica;7.51;2024-11-16 02:00:00+01:00
1155;Generación medida Hulla sub-bituminosa;-10.159;2024-11-16 02:00:00+01:00
1159;Generación medida Eólica terrestre;6727.691;2024-11-16 02:00:00+01:00
1164;Generación medida Gas Natural Cogeneración;2176.243;2024-11-16 02:00:00+01:00
1163;Generación medida Océano y geotérmica;0.016;2024-11-16 02:00:00+01:00
1151;Generación medida Hidráulica no UGH;525.634;2024-11-16 02:00:00+01:00
1154;Generación medida Hulla antracita;252.368;2024-11-16 02:00:00+01:00
1170;Generación medida Residuos domésticos y similares;193.444;2024-11-16 02:00:00+01:00
1169;Generación medida Biogás;80.895;2024-11-16 02:00:00+01:00
1165;Generación medida Derivados del petróleo ó carbón;104.035;2024-11-16 02:00:00+01:00
1171;Generación medida Residuos varios;60.88;2024-11-16 02:00:00+01:00
1167;Generación medida Energía residual;0.899;2024-11-16 02:00:00+01:00
1156;Generación medida Ciclo combinado;4112.112;2024-11-16 02:00:00+01:00
1150;Generación medida Hidráulica UGH;2333.931;2024-11-16 02:00:00+01:00
1153;Generación medida Nuclear;5087.696;2024-11-16 02:00:00+01:00
1161;Generación medida Solar fotovoltaica;0.147;2024-11-16 02:00:00+01:00
10195;Generación medida total tipo producción;21963.372;2024-11-16 02:00:00+01:00
1168;Generación medida Biomasa;311.758;2024-11-16 02:00:00+01:00
1156;Generación medida Ciclo combinado;3965.61;2024-11-16 03:00:00+01:00
1153;Generación medida Nuclear;5089.75;2024-11-16 03:00:00+01:00
1159;Generación medida Eólica terrestre;6578.275;2024-11-16 03:00:00+01:00
1164;Generación medida Gas Natural Cogeneración;2145.639;2024-11-16 03:00:00+01:00
1168;Generación medida Biomasa;310.455;2024-11-16 03:00:00+01:00
1163;Generación medida Océano y geotérmica;0.015;2024-11-16 03:00:00+01:00
1151;Generación medida Hidráulica no UGH;520.652;2024-11-16 03:00:00+01:00
1167;Generación medida Energía residual;0.805;2024-11-16 03:00:00+01:00
1154;Generación medida Hulla antracita;246.247;2024-11-16 03:00:00+01:00
10195;Generación medida total tipo producción;21054.698;2024-11-16 03:00:00+01:00
1169;Generación medida Biogás;80.289;2024-11-16 03:00:00+01:00
1161;Generación medida Solar fotovoltaica;0.057;2024-11-16 03:00:00+01:00
1150;Generación medida Hidráulica UGH;1693.932;2024-11-16 03:00:00+01:00
1162;Generación medida Solar térmica;8.435;2024-11-16 03:00:00+01:00
1171;Generación medida Residuos varios;56.917;2024-11-16 03:00:00+01:00
1165;Generación medida Derivados del petróleo ó carbón;103.449;2024-11-16 03:00:00+01:00
1170;Generación medida Residuos domésticos y similares;192.031;2024-11-16 03:00:00+01:00
1155;Generación medida Hulla sub-bituminosa;-9.298;2024-11-16 03:00:00+01:00
1150;Generación medida Hidráulica UGH;1716.747;2024-11-16 04:00:00+01:00
1154;Generación medida Hulla antracita;245.748;2024-11-16 04:00:00+01:00
1163;Generación medida Océano y geotérmica;0.015;2024-11-16 04:00:00+01:00
1165;Generación medida Derivados del petróleo ó carbón;103.433;2024-11-16 04:00:00+01:00
1155;Generación medida Hulla sub-bituminosa;-8.675;2024-11-16 04:00:00+01:00
1151;Generación medida Hidráulica no UGH;518.673;2024-11-16 04:00:00+01:00
1167;Generación medida Energía residual;0.838;2024-11-16 04:00:00+01:00
1170;Generación medida Residuos domésticos y similares;190.225;2024-11-16 04:00:00+01:00
1159;Generación medida Eólica terrestre;6602.583;2024-11-16 04:00:00+01:00
1169;Generación medida Biogás;78.671;2024-11-16 04:00:00+01:00
1164;Generación medida Gas Natural Cogeneración;2152.119;2024-11-16 04:00:00+01:00
1161;Generación medida Solar fotovoltaica;0.169;2024-11-16 04:00:00+01:00
1162;Generación medida Solar térmica;8.457;2024-11-16 04:00:00+01:00
1156;Generación medida Ciclo combinado;3966.297;2024-11-16 04:00:00+01:00
10195;Generación medida total tipo producción;21184.607;2024-11-16 04:00:00+01:00
1171;Generación medida Residuos varios;55.83;2024-11-16 04:00:00+01:00
1168;Generación medida Biomasa;330.236;2024-11-16 04:00:00+01:00
1153;Generación medida Nuclear;5089.92;2024-11-16 04:00:00+01:00
1161;Generación medida Solar fotovoltaica;0.159;2024-11-16 05:00:00+01:00
1151;Generación medida Hidráulica no UGH;508.901;2024-11-16 05:00:00+01:00
1150;Generación medida Hidráulica UGH;1577.875;2024-11-16 05:00:00+01:00
1167;Generación medida Energía residual;0.9;2024-11-16 05:00:00+01:00
1165;Generación medida Derivados del petróleo ó carbón;103.426;2024-11-16 05:00:00+01:00
1159;Generación medida Eólica terrestre;6619.541;2024-11-16 05:00:00+01:00
1162;Generación medida Solar térmica;8.435;2024-11-16 05:00:00+01:00
1169;Generación medida Biogás;77.291;2024-11-16 05:00:00+01:00
1156;Generación medida Ciclo combinado;3585.4;2024-11-16 05:00:00+01:00
1168;Generación medida Biomasa;329.945;2024-11-16 05:00:00+01:00
1153;Generación medida Nuclear;5090.064;2024-11-16 05:00:00+01:00
1164;Generación medida Gas Natural Cogeneración;2135.501;2024-11-16 05:00:00+01:00
1154;Generación medida Hulla antracita;247.427;2024-11-16 05:00:00+01:00
1155;Generación medida Hulla sub-bituminosa;-8.563;2024-11-16 05:00:00+01:00
1171;Generación medida Residuos varios;55.854;2024-11-16 05:00:00+01:00
10195;Generación medida total tipo producción;20691.37;2024-11-16 05:00:00+01:00
1170;Generación medida Residuos domésticos y similares;190.168;2024-11-16 05:00:00+01:00
1163;Generación medida Océano y geotérmica;0.016;2024-11-16 05:00:00+01:00
1155;Generación medida Hulla sub-bituminosa;-8.496;2024-11-16 06:00:00+01:00
1161;Generación medida Solar fotovoltaica;0.407;2024-11-16 06:00:00+01:00
1165;Generación medida Derivados del petróleo ó carbón;104.704;2024-11-16 06:00:00+01:00
1154;Generación medida Hulla antracita;249.788;2024-11-16 06:00:00+01:00
1163;Generación medida Océano y geotérmica;0.013;2024-11-16 06:00:00+01:00
1151;Generación medida Hidráulica no UGH;517.98;2024-11-16 06:00:00+01:00
1170;Generación medida Residuos domésticos y similares;190.209;2024-11-16 06:00:00+01:00
1168;Generación medida Biomasa;335.823;2024-11-16 06:00:00+01:00
1156;Generación medida Ciclo combinado;4178.478;2024-11-16 06:00:00+01:00
1153;Generación medida Nuclear;5090.064;2024-11-16 06:00:00+01:00
1171;Generación medida Residuos varios;57.407;2024-11-16 06:00:00+01:00
1167;Generación medida Energía residual;0.757;2024-11-16 06:00:00+01:00
1164;Generación medida Gas Natural Cogeneración;2153.229;2024-11-16 06:00:00+01:00
1150;Generación medida Hidráulica UGH;2126.762;2024-11-16 06:00:00+01:00
1162;Generación medida Solar térmica;8.865;2024-11-16 06:00:00+01:00
10195;Generación medida total tipo producción;21711.084;2024-11-16 06:00:00+01:00
1169;Generación medida Biogás;77.162;2024-11-16 06:00:00+01:00
1159;Generación medida Eólica terrestre;6514.211;2024-11-16 06:00:00+01:00
1164;Generación medida Gas Natural Cogeneración;2164.016;2024-11-16 07:00:00+01:00
1154;Generación medida Hulla antracita;246.387;2024-11-16 07:00:00+01:00
1171;Generación medida Residuos varios;61.232;2024-11-16 07:00:00+01:00
1168;Generación medida Biomasa;331.747;2024-11-16 07:00:00+01:00
1161;Generación medida Solar fotovoltaica;2.636;2024-11-16 07:00:00+01:00
10195;Generación medida total tipo producción;21669.237;2024-11-16 07:00:00+01:00
1165;Generación medida Derivados del petróleo ó carbón;104.367;2024-11-16 07:00:00+01:00
1155;Generación medida Hulla sub-bituminosa;-8.637;2024-11-16 07:00:00+01:00
1153;Generación medida Nuclear;5089.934;2024-11-16 07:00:00+01:00
1169;Generación medida Biogás;73.75;2024-11-16 07:00:00+01:00
1163;Generación medida Océano y geotérmica;0.015;2024-11-16 07:00:00+01:00
1156;Generación medida Ciclo combinado;3701.858;2024-11-16 07:00:00+01:00
1151;Generación medida Hidráulica no UGH;535.732;2024-11-16 07:00:00+01:00
1150;Generación medida Hidráulica UGH;2726.957;2024-11-16 07:00:00+01:00
1167;Generación medida Energía residual;0.772;2024-11-16 07:00:00+01:00
1170;Generación medida Residuos domésticos y similares;198.161;2024-11-16 07:00:00+01:00
1162;Generación medida Solar térmica;9.105;2024-11-16 07:00:00+01:00
1159;Generación medida Eólica terrestre;6431.788;2024-11-16 07:00:00+01:00
1169;Generación medida Biogás;73.295;2024-11-16 08:00:00+01:00
1163;Generación medida Océano y geotérmica;0.013;2024-11-16 08:00:00+01:00
1156;Generación medida Ciclo combinado;2884.481;2024-11-16 08:00:00+01:00
10195;Generación medida total tipo producción;22019.506;2024-11-16 08:00:00+01:00
1155;Generación medida Hulla sub-bituminosa;-8.604;2024-11-16 08:00:00+01:00
1162;Generación medida Solar térmica;7.867;2024-11-16 08:00:00+01:00
1165;Generación medida Derivados del petróleo ó carbón;107.33;2024-11-16 08:00:00+01:00
1171;Generación medida Residuos varios;62.465;2024-11-16 08:00:00+01:00
1167;Generación medida Energía residual;0.767;2024-11-16 08:00:00+01:00
1164;Generación medida Gas Natural Cogeneración;2200.173;2024-11-16 08:00:00+01:00
1168;Generación medida Biomasa;316.276;2024-11-16 08:00:00+01:00
1159;Generación medida Eólica terrestre;6275.936;2024-11-16 08:00:00+01:00
1170;Generación medida Residuos domésticos y similares;198.703;2024-11-16 08:00:00+01:00
1153;Generación medida Nuclear;5089.598;2024-11-16 08:00:00+01:00
1150;Generación medida Hidráulica UGH;3119.783;2024-11-16 08:00:00+01:00
1151;Generación medida Hidráulica no UGH;587.594;2024-11-16 08:00:00+01:00
1154;Generación medida Hulla antracita;245.928;2024-11-16 08:00:00+01:00
1161;Generación medida Solar fotovoltaica;523.685;2024-11-16 08:00:00+01:00
1171;Generación medida Residuos varios;62.95;2024-11-16 09:00:00+01:00
1156;Generación medida Ciclo combinado;2870.991;2024-11-16 09:00:00+01:00
10195;Generación medida total tipo producción;25187.881;2024-11-16 09:00:00+01:00
1167;Generación medida Energía residual;0.757;2024-11-16 09:00:00+01:00
1154;Generación medida Hulla antracita;246.287;2024-11-16 09:00:00+01:00
1164;Generación medida Gas Natural Cogeneración;2200.008;2024-11-16 09:00:00+01:00
1153;Generación medida Nuclear;5088.913;2024-11-16 09:00:00+01:00
1168;Generación medida Biomasa;335.588;2024-11-16 09:00:00+01:00
1162;Generación medida Solar térmica;8.682;2024-11-16 09:00:00+01:00
1159;Generación medida Eólica terrestre;5786.162;2024-11-16 09:00:00+01:00
1165;Generación medida Derivados del petróleo ó carbón;96.377;2024-11-16 09:00:00+01:00
1169;Generación medida Biogás;75.957;2024-11-16 09:00:00+01:00
1150;Generación medida Hidráulica UGH;3707.954;2024-11-16 09:00:00+01:00
1170;Generación medida Residuos domésticos y similares;193.323;2024-11-16 09:00:00+01:00
1155;Generación medida Hulla sub-bituminosa;-8.648;2024-11-16 09:00:00+01:00
1163;Generación medida Océano y geotérmica;0.011;2024-11-16 09:00:00+01:00
1151;Generación medida Hidráulica no UGH;529.852;2024-11-16 09:00:00+01:00
1161;Generación medida Solar fotovoltaica;3312.211;2024-11-16 09:00:00+01:00
1155;Generación medida Hulla sub-bituminosa;-8.373;2024-11-16 10:00:00+01:00
10195;Generación medida total tipo producción;27418.191;2024-11-16 10:00:00+01:00
1150;Generación medida Hidráulica UGH;3917.055;2024-11-16 10:00:00+01:00
1162;Generación medida Solar térmica;16.619;2024-11-16 10:00:00+01:00
1159;Generación medida Eólica terrestre;4664.8;2024-11-16 10:00:00+01:00
1169;Generación medida Biogás;75.269;2024-11-16 10:00:00+01:00
1163;Generación medida Océano y geotérmica;0.009;2024-11-16 10:00:00+01:00
1165;Generación medida Derivados del petróleo ó carbón;82.357;2024-11-16 10:00:00+01:00
1154;Generación medida Hulla antracita;246.308;2024-11-16 10:00:00+01:00
1153;Generación medida Nuclear;5088.343;2024-11-16 10:00:00+01:00
1151;Generación medida Hidráulica no UGH;523.87;2024-11-16 10:00:00+01:00
1170;Generación medida Residuos domésticos y similares;189.307;2024-11-16 10:00:00+01:00
1156;Generación medida Ciclo combinado;3038.234;2024-11-16 10:00:00+01:00
1161;Generación medida Solar fotovoltaica;6317.637;2024-11-16 10:00:00+01:00
1168;Generación medida Biomasa;348.246;2024-11-16 10:00:00+01:00
1164;Generación medida Gas Natural Cogeneración;2182.982;2024-11-16 10:00:00+01:00
1171;Generación medida Residuos varios;64.501;2024-11-16 10:00:00+01:00
1167;Generación medida Energía residual;0.798;2024-11-16 10:00:00+01:00
1161;Generación medida Solar fotovoltaica;8801.999;2024-11-16 11:00:00+01:00
1156;Generación medida Ciclo combinado;2729.822;2024-11-16 11:00:00+01:00
1155;Generación medida Hulla sub-bituminosa;-5.056;2024-11-16 11:00:00+01:00
1167;Generación medida Energía residual;1.072;2024-11-16 11:00:00+01:00
1153;Generación medida Nuclear;5088.944;2024-11-16 11:00:00+01:00
1169;Generación medida Biogás;71.759;2024-11-16 11:00:00+01:00
1154;Generación medida Hulla antracita;246.007;2024-11-16 11:00:00+01:00
1163;Generación medida Océano y geotérmica;0.007;2024-11-16 11:00:00+01:00
1150;Generación medida Hidráulica UGH;2747.837;2024-11-16 11:00:00+01:00
1162;Generación medida Solar térmica;75.3;2024-11-16 11:00:00+01:00
1171;Generación medida Residuos varios;63.821;2024-11-16 11:00:00+01:00
10195;Generación medida total tipo producción;27235.458;2024-11-16 11:00:00+01:00
1164;Generación medida Gas Natural Cogeneración;2165.017;2024-11-16 11:00:00+01:00
1159;Generación medida Eólica terrestre;3978.84;2024-11-16 11:00:00+01:00
1165;Generación medida Derivados del petróleo ó carbón;78.941;2024-11-16 11:00:00+01:00
1168;Generación medida Biomasa;318.602;2024-11-16 11:00:00+01:00
1170;Generación medida Residuos domésticos y similares;192.045;2024-11-16 11:00:00+01:00
1151;Generación medida Hidráulica no UGH;494.605;2024-11-16 11:00:00+01:00
1154;Generación medida Hulla antracita;246.047;2024-11-16 12:00:00+01:00
1153;Generación medida Nuclear;5086.146;2024-11-16 12:00:00+01:00
1151;Generación medida Hidráulica no UGH;495.448;2024-11-16 12:00:00+01:00
1159;Generación medida Eólica terrestre;3416.481;2024-11-16 12:00:00+01:00
1170;Generación medida Residuos domésticos y similares;186.705;2024-11-16 12:00:00+01:00
1164;Generación medida Gas Natural Cogeneración;2123.596;2024-11-16 12:00:00+01:00
1171;Generación medida Residuos varios;62.088;2024-11-16 12:00:00+01:00
1167;Generación medida Energía residual;1.205;2024-11-16 12:00:00+01:00
1168;Generación medida Biomasa;301.746;2024-11-16 12:00:00+01:00
1165;Generación medida Derivados del petróleo ó carbón;81.455;2024-11-16 12:00:00+01:00
1162;Generación medida Solar térmica;151.914;2024-11-16 12:00:00+01:00
1156;Generación medida Ciclo combinado;2420.336;2024-11-16 12:00:00+01:00
1161;Generación medida Solar fotovoltaica;10243.346;2024-11-16 12:00:00+01:00
1163;Generación medida Océano y geotérmica;0.008;2024-11-16 12:00:00+01:00
1150;Generación medida Hidráulica UGH;2141.438;2024-11-16 12:00:00+01:00
10195;Generación medida total tipo producción;27037.061;2024-11-16 12:00:00+01:00
1155;Generación medida Hulla sub-bituminosa;-4.899;2024-11-16 12:00:00+01:00
1169;Generación medida Biogás;73.233;2024-11-16 12:00:00+01:00
1171;Generación medida Residuos varios;63.272;2024-11-16 13:00:00+01:00
1167;Generación medida Energía residual;1.171;2024-11-16 13:00:00+01:00
1162;Generación medida Solar térmica;220.834;2024-11-16 13:00:00+01:00
1150;Generación medida Hidráulica UGH;2064.971;2024-11-16 13:00:00+01:00
1170;Generación medida Residuos domésticos y similares;191.425;2024-11-16 13:00:00+01:00
10195;Generación medida total tipo producción;27608.775;2024-11-16 13:00:00+01:00
1159;Generación medida Eólica terrestre;3128.058;2024-11-16 13:00:00+01:00
1165;Generación medida Derivados del petróleo ó carbón;81.169;2024-11-16 13:00:00+01:00
1169;Generación medida Biogás;75.111;2024-11-16 13:00:00+01:00
1156;Generación medida Ciclo combinado;2243.448;2024-11-16 13:00:00+01:00
1163;Generación medida Océano y geotérmica;0.012;2024-11-16 13:00:00+01:00
1151;Generación medida Hidráulica no UGH;505.546;2024-11-16 13:00:00+01:00
1154;Generación medida Hulla antracita;304.348;2024-11-16 13:00:00+01:00
1155;Generación medida Hulla sub-bituminosa;-4.81;2024-11-16 13:00:00+01:00
1153;Generación medida Nuclear;5088.372;2024-11-16 13:00:00+01:00
1164;Generación medida Gas Natural Cogeneración;2106.787;2024-11-16 13:00:00+01:00
1168;Generación medida Biomasa;338.809;2024-11-16 13:00:00+01:00
1161;Generación medida Solar fotovoltaica;11189.694;2024-11-16 13:00:00+01:00
1168;Generación medida Biomasa;329.467;2024-11-16 14:00:00+01:00
