Precio_Real_MWh,Precio_Predicho_MWh
0.44000000000000006,38.86138
0.0,25.611055
0.0,17.351034
0.0,12.531834
0.0,10.541964
0.0,11.289772
0.0,14.674346
0.0,22.377935
3.3200000000000007,34.9514
61.99,53.592045
89.5,85.134384
110.33999999999999,116.49922
111.64,114.2523
99.69,101.78863
91.69999999999999,92.3125
76.6,87.89982
74.8,80.36885
75.92,77.17257
75.65,79.682
79.97,86.27603
85.1,93.12088
116.02,100.40138
116.92,103.85187
112.58,94.644485
82.35,81.52801
74.28,75.17107
70.0,70.738884
69.0,68.42282
69.0,67.76609
67.1,68.92536
70.0,70.872345
79.44,76.09358
103.0,86.9203
116.26000000000002,104.76836
129.72,125.14229
157.48,133.33113
131.3,123.63835
124.99999999999999,110.646835
119.81,103.99321
113.2,104.15199
119.88000000000001,99.38172
117.77999999999999,97.745224
117.07999999999998,98.55917
115.0,102.29411
120.78,104.801796
125.08,109.77881
120.78,109.176025
96.76,99.61486
71.5,87.339485
63.37,77.198296
65.16,70.046265
68.14,65.183395
65.16,64.96021
63.1,66.49208
60.0,69.009575
61.99,75.11281
63.37,83.22128
95.0,96.30953
110.0,114.42255
121.49999999999999,125.85736
113.86,115.23739
106.64,102.058075
105.29,93.85769
82.8,90.61236
80.18,82.39254
65.16,77.5218
60.0,78.52626
65.16,82.91618
82.28,87.626465
104.76,92.74363
89.16000000000001,95.081635
57.27,86.3653
8.0,70.42977
5.22,59.310177
7.48,54.917282
40.0,54.89452
53.1,59.324524
60.5,68.14835
65.33,77.253204
80.39,88.42086
98.27,101.119156
111.8,119.14134
129.2,135.11252
165.01,138.1581
150.34,130.43251
130.7,122.38689
120.3,117.541046
115.71,120.41626
118.85,114.88498
118.89,110.268326
118.85,109.46163
118.85,110.92583
121.02000000000001,113.37161
126.71,118.35415
121.02000000000001,118.128136
117.49,108.80909
103.76999999999998,97.70388
82.41,89.806046
81.25,84.48332
82.28,81.11511
80.99,81.28637
78.39,82.41148
78.18,85.51255
80.99,92.197014
86.31,100.64699
117.49,115.016884
131.99,131.0547
164.5,137.60905
137.79,126.95334
121.49999999999999,115.19355
115.84999999999998,107.18512
113.49000000000001,105.64681
109.21,100.079216
116.69000000000001,98.70537
116.69000000000001,101.19134
115.84999999999998,105.52477
117.27,110.80828
124.9,116.110275
119.39,116.22312
116.69000000000001,107.54976
104.92000000000002,95.58299
82.36,88.27214
81.87,83.05968
82.36,80.911606
81.74,80.78284
77.0,81.60715
77.95,84.37474
82.15,90.35351
104.76,100.57285
116.57,114.77352
124.9,131.49864
141.2,137.00337
125.99,126.73362
120.29,115.86646
115.23,108.935196
113.92,111.27286
104.92000000000002,105.90681
109.02,100.748085
98.75000000000001,97.73271
97.99999999999999,95.72152
103.42,96.80579
105.91,97.61369
82.9,94.045166
15.0,78.38424
0.010000000000000127,54.91277
0.0,41.024418
0.0,33.592533
0.0,29.149296
0.0,27.720575
0.0,27.856014
0.0,30.952038
3.3200000000000007,37.227135
16.77,48.64873
71.41,66.28345
103.42,94.52694
116.62,111.07602
98.75000000000001,104.40264
90.41,92.81261
70.0,88.65362
56.440000000000005,86.712845
50.0,76.46865
42.02,66.66238
8.0,61.557575
6.99,58.949127
13.999999999999998,58.690113
13.999999999999998,60.969315
3.3200000000000007,58.46539
0.0,45.46828
-0.72,30.700485
-0.95,22.305712
-0.6600000000000001,17.827938
-0.010000000000000127,15.628563
0.0,15.919765
0.0,19.166632
0.0,24.405626
0.44000000000000006,33.975758
14.2,46.180588
71.41,66.32005
94.02000000000001,98.14252
109.91,122.615746
102.88,117.85545
93.53,106.71837
97.14,99.98264
85.23,94.84834
75.0,88.58016
74.87,87.53837
74.87,90.77911
75.5,96.6684
104.99999999999999,103.97987
122.19999999999999,115.61542
120.01,117.22565
83.06,105.33754
64.99,87.519936
63.37,75.35977
64.99,70.75897
73.94,72.38059
74.87,77.963715
74.07,82.59591
73.81,88.3668
85.34,97.551796
110.77999999999999,110.58063
120.0,126.67427
127.04,143.09898
160.0,141.29312
130.0,131.33444
124.54,121.4866
129.21,115.95187
122.72999999999999,114.564445
119.0,108.74682
119.0,106.2365
112.39,107.43583
109.99000000000001,110.134125
114.76,113.37843
124.1,118.39615
119.58000000000001,118.26233
110.77999999999999,109.49997
94.20000000000002,97.39623
81.2,89.28111
77.5,84.4696
77.5,82.56879
75.93,82.416565
75.0,83.75478
75.31,86.50917
87.95,94.20429
114.0,106.24471
123.85,122.093414
125.14000000000001,136.61761
153.2,139.2644
123.78000000000002,130.58589
119.0,121.510216
122.92,116.582436
119.33,116.65431
117.8,111.50271
118.63,109.998924
118.63,110.70492
118.63,113.21915
117.00000000000001,116.33556
124.28,121.72222
120.75999999999999,121.8009
118.85,112.51352
105.91,99.25535
83.7,90.1751
80.2,82.90541
79.94,79.876175
77.16,79.46433
75.0,80.0935
82.0,82.10088
94.38,90.4808
108.26,103.759514
123.15999999999998,118.13825
125.78,132.38211
138.58,130.86292
119.92999999999999,119.76499
111.53000000000002,111.2228
124.36,106.01362
119.0,104.51165
117.13,98.56419
118.53000000000002,96.17069
118.85,98.94334
119.82,102.756546
124.5,103.7427
128.45,112.31852
128.85,114.61589
120.0,110.94458
112.84000000000002,104.66
114.6,99.52539
107.42,92.24964
111.11,90.49574
117.13,91.23929
114.0,92.72216
114.0,94.13902
108.96,98.913666
117.89,105.62752
128.18,111.879
131.99,124.85571
138.0,131.4419
128.45,123.23633
124.73,114.73779
122.0,108.25854
120.16,106.801094
111.16999999999999,100.51964
120.16,98.49609
119.46,100.372
116.2,103.62422
123.15999999999998,108.60088
129.0,114.40264
126.0,117.08079
125.5,111.092674
116.66,99.48114
99.54000000000002,91.37842
92.29,86.70794
92.29,85.2731
91.94,86.16173
91.81,88.48296
92.07,89.9379
105.97000000000001,96.2574
120.0,108.584076
125.5,120.452675
131.99,127.14244
140.01,125.79225
131.99,121.7556
128.78,112.13362
128.5,107.500114
124.9,110.14109
121.26,105.516464
119.51,100.96363
120.0,103.009224
124.36,108.66103
126.26,112.33938
126.26,115.11973
128.5,115.39253
124.64,107.55528
115.91,97.301575
89.63,90.697914
85.45,84.534424
88.19999999999999,81.72895
87.94000000000001,81.96641
85.23,80.48723
88.07,82.37482
100.0,91.38868
118.85,106.189354
127.42,123.40684
133.0,137.44016
154.15,136.83957
145.68,132.95259
135.01,125.895325
134.02,120.505585
129.16,121.68252
125.91999999999999,116.097626
124.30000000000001,111.735535
122.68,111.29434
121.39,110.601036
124.09000000000002,111.00729
124.9,112.54649
113.08,110.92707
100.66,102.51364
78.5,89.78985
51.99,79.11489
42.99999999999999,67.225746
42.99999999999999,57.749695
46.53000000000001,52.822376
30.1,52.30641
28.98,54.56372
81.37,62.18873
99.64,80.564224
123.60000000000001,108.456985
134.02,133.54204
141.74,135.23122
139.7,129.04872
129.1,122.666466
132.16,118.53562
128.0,116.13682
125.14000000000001,110.10443
120.0,108.662506
118.5,111.07998
122.5,113.953896
127.14,117.06705
131.95,121.68728
131.52,124.24648
122.98,118.882545
109.9,107.604416
90.98,100.45886
89.87000000000002,97.012436
90.29,96.393364
90.08000000000001,97.83926
91.9,99.46942
95.97,103.226135
104.9,109.14169
122.09,118.41805
130.0,129.67854
138.0,140.96826
134.53,142.59644
128.72,129.79591
122.74,118.73993
124.9,113.71249
122.28999999999999,114.76158
114.51000000000002,109.5092
108.0,107.403564
104.99999999999999,109.77694
106.21,113.34305
115.74,116.22962
124.99999999999999,122.92204
133.95,125.43465
115.98,122.26798
98.88,110.33282
90.02,101.27026
85.0,97.890465
83.08,96.72795
84.68,97.27061
87.2,97.68707
86.08000000000001,99.21941
90.49,103.93911
101.92,111.0863
120.94,123.30736
131.0,140.74664
130.01,143.23654
126.56999999999998,130.83075
115.19,120.3678
108.38,112.954666
99.34999999999998,110.897446
94.49999999999999,104.03441
101.31,101.69177
101.0,105.44548
97.99999999999999,110.59835
109.28,114.28063
122.3,122.01945
127.42,126.09446
117.99,121.011116
89.5,108.37784
79.96,96.48046
75.5,89.27543
76.0,85.34419
70.5,84.75681
60.89,83.41362
51.99,82.47194
53.1,85.28408
76.99,93.18135
103.0,112.883156
122.81,145.82669
124.44,153.86421
117.14,139.17719
108.55000000000001,125.32062
104.99999999999999,117.57427
105.7,115.8963
99.34999999999998,111.26861
99.41,110.66295
96.0,112.908226
100.0,117.70007
118.06,120.98089
124.9,126.94879
124.99999999999999,129.7516
113.42,122.787346
92.5,109.11578
84.81,100.689415
84.81,95.449554
84.81,93.220894
84.68,91.797104
81.18,93.394
84.55,97.08812
87.87,105.58064
105.7,118.46013
118.22000000000001,133.792
129.7,144.69275
134.0,143.48915
124.9,136.73236
118.22000000000001,124.11276
111.98,116.757324
109.0,113.1023
103.35,107.6794
97.99999999999999,105.35738
97.55,106.94267
97.99999999999999,110.53437
110.0,113.57525
116.0,119.484245
115.0,123.45179
102.25000000000001,115.554474
85.23,101.876236
74.99,89.65064
63.37,81.39419
46.21999999999999,74.75062
31.2,70.069496
26.85,66.856155
19.56,66.168144
43.6,70.352394
70.2,84.47367
104.41,113.06629
114.81000000000002,143.16814
118.2,146.46877
112.46,134.61763
109.14,123.86342
117.32,117.78744
116.42,118.07573
103.35,112.511665
103.35,110.83153
101.12,113.01564
99.34,115.60113
104.00000000000001,114.93458
108.83,114.94082
104.68,112.503235
77.95,98.959724
51.52000000000001,77.71885
3.3200000000000007,60.85261
3.3200000000000007,46.331085
1.0199999999999998,34.800133
0.44000000000000006,29.072285
3.3200000000000007,28.064598
13.999999999999998,33.200996
50.24,50.643265
83.32,82.68487
116.51,121.26106
136.07,137.33437
148.56,134.23808
124.44,129.14037
123.85999999999999,122.520676
120.86,118.33201
117.14,115.36623
114.32000000000001,108.183754
110.0,105.87474
107.79999999999998,106.115234
106.87,108.13828
110.11,108.20644
113.3,109.08821
108.04,105.32737
78.87,93.36033
8.29,74.42873
0.44000000000000006,54.559727
0.0399999999999999,39.715878
0.0,28.944515
0.0,23.129175
0.0,21.085035
0.0,22.786837
0.0,28.882597
3.3200000000000007,43.471695
76.16,66.78151
106.87,108.85267
117.22,134.89818
116.42,124.76527
110.11,113.84034
115.7,111.95875
110.30000000000001,110.80031
108.75,104.739265
108.66,104.14718
100.2,108.077934
108.36,111.692665
116.42,115.788414
120.0,123.33276
120.0,125.265686
115.1,113.48814
72.2,95.13484
50.24,81.658
45.31,70.60793
40.5,63.39665
20.0,59.868748
6.120000000000001,58.731876
9.54,60.630108
40.5,66.55058
71.94,81.039345
116.5,112.118195
121.56,146.81908
132.0,147.97545
118.29999999999998,131.8258
108.66,118.38706
110.32,112.24055
103.83,110.82943
104.99999999999999,105.77721
103.92,104.09175
99.42,107.11039
100.01,111.18497
109.47000000000001,115.741
112.64,122.328514
114.58999999999999,123.70124
100.0,113.58407
62.00000000000001,97.807884
30.1,85.14604
14.740000000000002,75.77077
19.56,68.906586
6.31,65.56246
3.0400000000000005,64.238266
4.590000000000001,65.32015
28.41,71.06269
53.1,85.80566
99.42,114.00356
109.0,148.76785
111.74000000000001,152.08118
105.5,135.46658
98.42,122.55593
80.89,115.388824
77.75,112.349976
71.0,105.16914
79.77,101.55458
84.84,103.157074
89.84,107.29412
97.63,111.35989
102.98,120.62087
103.7,125.84151
94.44,115.49546
70.1,97.13769
51.99,84.689964
50.24,76.390495
47.7,68.986046
45.0,65.56017
23.75,65.17787
15.0,67.98482
50.24,74.50335
76.16,91.48286
99.95,120.6854
113.0,149.1676
110.03999999999999,149.87401
102.98,136.2873
102.74,124.43046
100.64,117.12292
99.83,113.477425
99.5,109.079506
95.0,108.193085
95.41999999999999,110.92697
98.42,115.034744
100.64,121.96508
113.55,129.41364
116.37,131.98376
101.46,123.09711
73.6,107.56568
52.1,94.210655
44.3,80.50751
13.999999999999998,71.06209
3.6000000000000005,62.84004
3.3200000000000007,59.12616
3.3200000000000007,60.937645
3.6000000000000005,68.489136
51.55,82.027466
80.0,108.852356
101.46,140.10034
100.50000000000001,143.93974
93.53,129.30548
87.35,120.22637
78.89,113.33465
75.05,109.42024
74.76,102.56278
74.76,101.32425
67.52,102.70175
62.20000000000001,104.254295
76.5,106.775955
89.74,117.01499
85.23,124.16429
61.0,114.213936
3.3200000000000007,92.12643
0.0,69.60163
0.0,56.902645
0.0,49.959408
0.0,46.75898
0.0,45.973698
0.0,48.00996
0.0,54.893944
2.0,66.20155
62.07,86.355644
89.98,120.27083
85.29,132.48624
80.01,114.0178
62.20000000000001,98.53142
55.2,90.357666
54.0,89.276505
49.86,83.55149
45.980000000000004,77.72553
49.08,80.457344
48.88,86.28353
55.07,92.40521
65.0,96.651405
68.86,95.75807
56.18000000000001,84.24173
10.000000000000002,66.967155
0.44000000000000006,49.597996
0.44000000000000006,38.58136
0.7899999999999999,33.952126
0.44000000000000006,32.759907
0.44000000000000006,34.03658
0.44000000000000006,37.242268
11.25,45.97958
55.2,61.910553
89.54999999999998,96.23331
101.71999999999998,135.39417
106.85,136.98647
87.99,119.42498
80.98,107.759796
61.7,103.15208
60.5,96.57721
55.29999999999999,83.72565
54.05,78.255806
54.05,79.41275
54.15999999999999,82.96435
54.05,83.289696
54.05,82.319244
32.48,76.910614
6.0,59.0623
0.0,39.03763
-0.010000000000000127,26.623926
-0.2500000000000001,19.838684
-0.010000000000000127,16.05836
-0.36,13.735433
-0.36,14.837322
-0.36,19.712711
-0.010000000000000127,29.888496
0.44000000000000006,48.39507
49.85,74.685196
65.08,110.01344
64.39,121.7207
60.74,108.260315
54.91,93.95118
30.0,86.30272
13.03,79.80141
15.0,69.45493
11.849999999999998,63.89961
6.0,66.175575
10.15,76.23855
41.1,86.35934
60.0,94.79276
60.0,98.55078
45.1,86.82131
3.3200000000000007,65.412346
0.0,49.40591
0.0,41.577297
0.0,37.638233
0.0,35.835785
0.0,36.35665
0.0,41.061165
0.059999999999999845,51.406963
29.68,67.650505
60.98,98.82358
88.4,134.26707
81.82,137.14372
55.92,115.23197
40.06,94.548256
26.3,80.946465
12.18,70.84189
6.99,60.69256
9.24,56.555344
5.15,62.52648
5.0,74.63555
33.88,83.31853
49.71,90.63685
53.34,98.05203
33.99,90.12552
0.44000000000000006,68.81611
0.0,53.054016
0.0,45.50957
0.0,42.138924
0.0,41.61405
0.0,43.323986
0.0,48.10263
3.0,58.81891
32.26,75.82921
50.76,101.71058
93.52,138.52736
85.23,138.31459
60.74,118.96253
55.0,102.34767
70.59,94.390625
81.0,93.90092
81.22,93.2112
81.22,96.62651
82.44,104.44124
88.01,112.71924
99.22,123.72306
113.22,137.15482
123.0,140.79315
108.65,129.0945
85.74,111.983665
65.82,99.32568
60.0,90.19892
60.0,87.6763
57.61,87.278015
56.47,87.05548
61.0,90.36898
85.5,98.02687
88.0,110.978485
120.01,129.89803
143.02,145.46436
148.26,140.89566
112.24,128.13808
109.85,120.116234
100.66999999999999,114.82472
97.89,115.51764
98.02,109.28443
98.42,108.48219
100.66999999999999,112.43257
93.0,116.95396
106.42,122.81938
118.23,129.68672
120.85,134.20406
114.7,129.2408
97.94,117.81593
97.89,110.32561
97.33,105.5718
95.5,104.350975
95.0,105.83814
88.0,106.3253
95.4,108.631996
95.5,114.32046
102.0,122.957504
119.43999999999998,133.57164
146.5,139.35684
155.01,137.9046
120.69,129.3344
112.46,122.154015
115.31,117.74265
108.89999999999999,116.10274
104.61000000000001,111.65986
104.61000000000001,111.19875
106.62,113.269455
107.90000000000002,115.35726
111.6,118.363014
124.9,125.10847
124.9,130.11284
114.92,126.35767
115.98,116.11101
106.62,107.97602
87.00000000000001,104.072235
81.34,102.802536
77.84,100.62948
72.85,99.84054
77.1,100.373535
85.5,107.301506
106.62,116.99929
113.0,129.3111
145.73,135.5182
146.97,131.00761
124.99999999999999,123.65318
118.72,115.6082
104.64,109.89293
100.28000000000002,112.02636
98.02,108.34138
102.54999999999998,108.546265
100.07,109.06867
100.28000000000002,112.14007
94.90000000000002,114.62096
95.9,119.67649
100.07,117.952255
100.87,113.3793
95.01,105.5644
74.29,96.061485
64.7,91.35262
50.24,82.38553
30.0,76.28613
3.3200000000000007,70.840706
20.22,67.669235
49.77000000000001,69.54633
75.0,84.28813
108.67,110.73713
117.31,127.79237
133.02,126.62266
115.14,117.61518
115.0,111.25746
99.98000000000002,107.67165
95.58,105.97149
95.55000000000001,100.05976
95.84,98.42771
93.9,99.11863
97.9,101.589645
102.54999999999998,102.53441
102.98,104.92245
96.31,103.694016
90.63,96.65089
50.24,82.93137
11.87,64.76488
11.68,49.181015
0.10000000000000005,39.0224
0.010000000000000127,35.705273
2.0,39.060417
2.0,43.207672
28.450000000000003,52.611553
70.0,72.89952
102.69,108.958984
110.22,135.04323
114.53,131.78812
102.74,122.28956
99.98000000000002,114.313965
102.54999999999998,109.28241
95.58,107.495636
90.0,101.69574
93.17,101.30655
93.87999999999998,104.0387
95.58,109.21962
96.4,115.57733
115.26,124.95169
120.01,128.77177
101.7,120.882065
85.0,104.30573
66.54,90.65777
51.099999999999994,78.28504
50.24,71.04599
39.9,70.06468
20.5,69.82775
40.65,71.66986
60.81,79.533
95.58,99.5531
116.05,131.16577
155.01,150.7253
157.66,141.93181
112.55,127.48282
105.08,116.67151
95.52,111.90205
95.0,112.0435
94.49999999999999,105.334816
93.84,103.766335
93.84,105.3328
93.84,109.98855
107.74,116.97228
120.10000000000001,126.16048
127.66999999999999,133.671
117.9,125.88558
94.08,112.27197
79.49,101.68379
64.96,92.835976
59.77000000000001,88.470764
57.31,85.95583
59.55,88.77239
60.2,93.39855
82.44,100.30672
83.65,118.085815
124.76,135.26622
140.0,141.84618
138.44,137.41753
112.55,126.25257
102.34000000000002,116.82595
92.39999999999999,111.249886
75.49,108.841446
73.08,99.948
72.72,94.489784
60.8,96.35889
60.7,98.97185
60.7,101.96024
84.24,113.06694
88.09,121.35922
70.76,116.24194
61.5,102.09439
52.1,84.42197
40.0,69.73135
34.27,58.684902
36.23,52.432312
15.0,52.708786
13.999999999999998,58.929333
34.23,66.49794
41.91,76.036995
60.8,95.56563
74.0,119.06212
73.08,124.09607
57.3,109.87467
40.0,92.75264
20.299999999999997,79.1786
6.99,65.742004
10.29,53.065727
4.92,47.87233
3.3200000000000007,50.634342
7.33,60.177383
33.83,72.06387
58.27,85.22004
65.0,100.59842
53.52,97.61018
3.6000000000000005,77.702675
0.46,60.519882
0.0,49.47497
0.0,43.563015
0.0,41.79969
0.0,42.90349
0.0,50.728367
2.3999999999999995,63.815525
11.99,80.19765
55.23,95.44172
65.5,113.98831
72.5,117.36019
54.9,104.702156
49.9,91.46018
6.999999999999999,78.21448
3.3200000000000007,67.10972
3.3200000000000007,55.035248
3.3200000000000007,49.55809
3.3200000000000007,51.763004
3.3200000000000007,59.467007
5.140000000000001,71.11793
45.0,81.56626
52.1,87.58227
10.08,81.881035
0.44000000000000006,61.564636
0.0,47.438614
-0.010000000000000127,40.507946
-0.15000000000000008,35.73737
-0.0399999999999999,34.213593
-0.010000000000000127,33.088863
0.0,35.934895
0.44000000000000006,46.028072
34.21,63.14973
69.85,93.80489
98.07,134.34305
109.83,137.96457
87.00000000000001,121.961716
79.0,109.242226
86.04000000000002,100.1275
75.1,97.25379
54.0,88.734764
48.99999999999999,78.75201
45.0,73.269936
43.77,71.8878
45.0,73.36257
54.18,75.485725
50.0,74.07377
24.17,63.08295
3.6000000000000005,42.43812
0.0,26.644398
0.0,18.955233
0.0,15.551615
0.0,14.612209
0.0,15.937778
0.0,19.963736
0.44000000000000006,29.214697
50.24,49.413776
111.23,92.433395
114.29000000000002,133.38635
120.11,129.95695
106.0,115.15611
91.25,108.23357
84.99,102.4662
79.49,97.75575
74.9,87.63827
58.36,80.14606
49.199999999999996,74.90194
49.199999999999996,70.44915
55.0,67.27687
60.65999999999999,67.32484
57.94,67.18684
19.9,55.688774
0.0,34.686935
-0.12,18.906805
-0.39000000000000007,10.990839
-0.49999999999999994,6.4796357
-0.4499999999999999,4.543763
-0.79,5.177457
-0.79,9.862766
-0.010000000000000127,21.52108
8.6,43.135666
72.34,76.41734
95.0,122.67219
101.89,133.08427
95.98,118.94427
84.99,110.16048
80.35,107.12175
83.0,106.30112
94.4,99.88353
88.0,99.322266
85.0,104.753876
95.98,111.91809
106.0,117.623856
141.94,125.48416
160.1,129.39769
106.0,117.6472
69.14,97.651215
47.77,80.30777
29.21,68.08579
25.199999999999996,59.591118
10.000000000000002,55.871918
2.3999999999999995,55.001625
18.2,59.614445
49.54,72.675835
95.74,98.63195
119.72,138.95233
176.21,156.84451
174.5,146.27942
124.44,131.34763
125.45,120.86123
104.00000000000001,112.39037
97.68,109.70938
97.68,105.042336
94.86,102.52519
84.01,104.17449
80.35,106.81537
88.13,109.41069
117.03999999999999,117.41561
123.81,121.67767
100.0,114.8399
99.54000000000002,101.48337
79.49,91.01461
58.48,82.842094
55.410000000000004,75.64346
56.28,70.827515
57.98,67.55136
55.9,67.46514
76.14,74.69127
103.57,93.84641
143.44,124.12099
173.80999999999997,141.59178
165.98,132.53372
125.45,120.48743
110.59999999999998,111.77161
98.02,104.547485
99.0,103.69017
98.02,95.919
88.66,90.54851
86.43000000000002,92.71756
81.59,98.061935
101.6,103.608345
119.48,109.16057
124.24,112.52229
109.25000000000001,106.60015
90.22,94.76046
88.66,84.98073
87.26000000000002,83.20969
78.38,83.590454
65.0,87.53778
65.0,89.89076
71.5,96.0955
79.44,108.1444
101.84,117.35866
116.85999999999999,119.73694
117.25,124.6418
100.0,121.58932
93.55,110.5815
85.0,102.9769
59.36,97.931404
40.0,87.02042
40.0,71.83359
17.8,63.805073
8.0,66.547165
32.57,74.101654
57.17,83.28787
77.63,95.29066
86.74,105.43138
74.61,101.93118
50.1,86.09948
45.0,71.55959
40.0,60.228153
31.67,52.352924
24.47,48.120808
15.100000000000001,47.12372
13.999999999999998,50.594265
47.88,62.5042
74.61,84.39094
109.52,121.252785
124.99999999999999,139.68977
126.98000000000002,131.99187
99.99,122.70838
91.88,115.928314
99.0,110.51153
100.2,108.47128
98.02,103.28406
94.79999999999998,102.91738
102.68,105.70166
99.54000000000002,108.98121
103.0,111.05423
127.79,116.035576
141.37,120.95018
116.57,117.34958
100.11,102.79685
76.39,89.439026
60.2,81.27896
59.3,75.98565
50.0,72.64371
49.1,70.98392
57.88,72.96259
77.42,81.09598
100.2,98.95071
137.24,126.474686
146.03,140.55875
146.41,131.32272
117.16999999999999,121.97799
115.0,116.671616
93.10000000000001,112.17707
85.98,112.26962
85.5,108.658844
85.5,107.12093
82.47,106.682816
79.82,106.43454
86.20000000000002,106.15919
100.4,106.801414
109.38000000000001,108.201225
89.02,100.61296
57.0,83.377426
39.99,62.813038
2.0,45.5652
0.010000000000000127,33.042168
0.0,25.326643
0.0,22.368057
0.0,24.666096
0.44000000000000006,33.849888
45.0,49.94721
85.23,74.40779
95.18,104.20162
82.47,104.18528
77.8,91.0291
67.0,82.669525
47.39999999999999,79.54512
30.83,67.55686
25.0,52.610718
10.39,45.511253
5.0,44.937756
4.69,48.07008
10.39,52.262848
10.39,55.66529
10.39,56.00138
10.39,49.691833
3.3200000000000007,39.26562
0.010000000000000127,29.869614
0.0,22.553648
-0.010000000000000127,16.654163
-0.010000000000000127,12.847263
-0.010000000000000127,12.91374
0.0,20.153244
0.44000000000000006,35.55046
17.76,60.08489
59.03,92.19543
78.05,117.71005
85.23,119.48984
63.5,108.846016
54.9,98.8131
65.08,93.23177
46.34,84.87094
40.0,74.1482
30.1,69.55065
29.970000000000002,71.70294
30.1,78.427505
52.02,84.27602
84.5,96.29394
108.31999999999998,112.4594
91.75000000000001,113.27359
65.98,98.640785
56.01,82.62458
44.71,70.0076
30.1,59.55204
27.079999999999995,54.643528
26.830000000000002,56.482338
30.25,64.729225
50.24,77.981384
68.0,88.32643
73.61,102.825584
85.01,117.0
67.73,115.57487
65.8,102.09508
61.39,88.39445
33.1,80.37719
24.350000000000005,71.25694
19.57,56.78559
6.999999999999999,45.73471
4.900000000000001,42.08936
21.54,44.99404
39.58,52.052628
52.97999999999999,64.32568
77.71,79.526375
48.38,82.169846
30.1,66.64211
3.3200000000000007,46.78216
3.3200000000000007,33.06119
0.9699999999999998,25.172705
0.010000000000000127,23.848694
0.0,25.716436
0.51,33.645508
5.0,47.913994
48.38,66.865555
79.9,92.33431
90.0,105.62753
83.19,98.35496
46.08,86.290276
33.1,71.72497
19.86,59.885002
3.6000000000000005,49.22675
2.0,39.428898
0.9799999999999999,35.295776
0.9799999999999999,39.36052
2.0,47.080486
16.98,52.709606
40.0,55.027046
52.8,60.281765
47.59,63.821556
35.06,58.85619
30.300000000000004,49.014477
26.5,40.846245
20.329999999999995,34.14898
6.0,29.956772
3.3200000000000007,28.513533
3.3200000000000007,33.873314
8.75,44.756313
30.300000000000004,62.55377
40.0,81.27272
60.8,91.51679
49.08,83.57462
46.69,73.57003
41.13,64.50657
40.08,58.262516
40.0,58.080017
40.0,56.895744
40.0,58.11439
44.0,61.66022
55.01,68.81558
69.0,80.93728
91.47999999999999,102.33039
108.8,122.6392
92.0,122.84937
69.0,108.441216
40.29,93.13658
39.83,81.9146
40.08,75.24965
39.83,72.90122
40.5,73.26379
55.260000000000005,79.30463
71.78,93.39731
100.0,121.93948
129.22,147.20789
180.0,150.23357
173.4,141.72186
120.0,133.54784
108.8,127.00551
111.03,121.37745
99.0,120.638885
92.0,115.2213
88.71,112.0407
84.72,111.751015
81.37,113.14608
99.95,115.886116
140.41,123.61997
155.49,130.78209
110.01,125.285835
90.0,113.11027
79.9,101.98942
70.1,96.10142
58.11,90.83463
61.95,84.58045
66.95,86.32829
70.0,92.38173
71.35,101.19157
82.44,111.94275
100.79999999999998,120.921555
109.01,118.9368
90.68999999999998,112.66335
81.37,104.750824
80.57,98.220695
67.29,90.116714
57.57,83.87303
47.96,75.66456
38.91,70.931274
38.91,70.76068
42.629999999999995,73.64295
60.21,78.85836
61.0,86.789154
62.97,95.84023
67.08,99.82028
69.31,96.78992
72.5,92.64594
70.0,88.504486
69.31,84.27196
66.83,87.80317
53.0,91.949066
53.0,95.501816
67.08,101.409294
84.65,112.131165
92.08,124.13985
119.92999999999999,125.10706
117.1,122.08226
105.61999999999999,117.684715
91.60999999999999,112.085754
69.78,107.69379
62.91,103.559944
57.0,92.694786
58.68999999999999,84.22785
55.0,82.68157
60.87,85.03024
55.1,86.91099
64.97,88.26379
60.0,88.06861
46.5,84.02043
35.06,71.4031
6.99,56.756752
4.490000000000001,46.923344
0.0800000000000001,41.471546
0.0,41.52534
0.0,43.785202
6.8,50.10773
31.28,62.71948
62.82,85.350876
93.08,123.37106
116.97,136.62341
121.27999999999999,130.50629
102.78,124.69805
93.56,119.50746
93.98000000000002,115.36903
85.23,113.72431
85.75,105.9836
83.83,103.55188
85.23,107.37251
93.74,111.87996
102.0,116.71363
122.86000000000001,125.25251
155.0,132.2715
122.86000000000001,128.74454
111.54,119.706795
92.5,110.143936
85.7,106.48435
78.42,100.8498
74.16,96.597305
73.07,97.81645
71.2,100.96648
97.46,106.34253
121.04,117.51607
161.89,130.94817
178.61,131.87798
128.9,125.28161
100.24,118.2019
94.79999999999998,112.02456
82.19,103.4773
79.99,98.345924
80.0,89.6647
77.05,85.77329
69.78,90.68792
72.0,98.32701
72.0,106.641685
91.36,118.124695
122.28,125.2637
110.46999999999998,126.31668
92.74,116.90606
83.05,107.293274
80.0,95.96785
79.92,94.11764
70.16,96.752426
71.9,98.1267
82.19,105.005684
81.0,115.39708
90.08000000000001,125.37032
105.01000000000002,131.7641
125.89,133.51892
105.01000000000002,128.2711
90.08000000000001,119.57769
79.26,110.96526
54.5,103.1759
47.50999999999999,87.204895
45.0,69.57946
40.32,60.449493
40.0,61.463566
40.0,70.06321
52.84,80.11763
49.9,90.642944
59.55,104.87004
54.29,105.43745
