datetime,Precio_Real,Prediccion_ARMA,Diferencia_ARMA,hour,month
2024-01-16 06:00:00,89.0,100.08416789926845,-11.08416789926845,6,1
2024-01-16 07:00:00,101.0,100.08417384669745,0.9158261533025467,7,1
2024-01-16 08:00:00,127.07,100.08417960275365,26.985820397246343,8,1
2024-01-16 09:00:00,120.18,100.08418517359495,20.09581482640506,9,1
2024-01-16 10:00:00,99.28,100.08419056518106,-0.8041905651810595,10,1
2024-01-16 11:00:00,91.69,100.08419578327995,-8.394195783279955,11,1
2024-01-16 12:00:00,93.0,100.08420083347399,-7.084200833473986,12,1
2024-01-16 13:00:00,89.42,100.08420572116592,-10.664205721165914,13,1
2024-01-16 14:00:00,90.0,100.08421045158464,-10.084210451584639,14,1
2024-01-16 15:00:00,88.0,100.08421502979078,-12.084215029790784,15,1
2024-01-16 16:00:00,84.88,100.08421946068218,-15.204219460682182,16,1
2024-01-16 17:00:00,88.0,100.084223748999,-12.084223748998994,17,1
2024-01-16 18:00:00,89.02,100.08422789932894,-11.064227899328941,18,1
2024-01-16 19:00:00,99.49,100.08423191611206,-0.594231916112065,19,1
2024-01-16 20:00:00,99.78,100.08423580364554,-0.3042358036455397,20,1
2024-01-16 21:00:00,88.75,100.08423956608831,-11.334239566088314,21,1
2024-01-16 22:00:00,75.99,100.08424320746546,-24.094243207465468,22,1
2024-01-16 23:00:00,60.0,100.08424673167258,-40.08424673167258,23,1
2024-01-17 00:00:00,19.13,100.08425014247986,-80.95425014247986,0,1
2024-01-17 01:00:00,15.93,100.08425344353624,-84.15425344353625,1,1
2024-01-17 02:00:00,6.0,100.08425663837322,-94.08425663837322,2,1
2024-01-17 03:00:00,4.9,100.08425973040865,-95.18425973040864,3,1
2024-01-17 04:00:00,4.9,100.08426272295041,-95.18426272295041,4,1
2024-01-17 05:00:00,5.0,100.08426561919997,-95.08426561919997,5,1
2024-01-17 06:00:00,16.7,100.08426842225576,-83.38426842225576,6,1
2024-01-17 07:00:00,44.2,100.0842711351165,-55.88427113511649,7,1
2024-01-17 08:00:00,45.5,100.08427376068443,-54.584273760684425,8,1
2024-01-17 09:00:00,45.5,100.08427630176843,-54.584276301768426,9,1
2024-01-17 10:00:00,44.8,100.08427876108694,-55.28427876108694,10,1
2024-01-17 11:00:00,34.52,100.08428114127098,-65.56428114127098,11,1
2024-01-17 12:00:00,17.29,100.0842834448669,-82.79428344486689,12,1
2024-01-17 13:00:00,12.99,100.08428567433909,-87.09428567433909,13,1
2024-01-17 14:00:00,5.1,100.08428783207265,-94.98428783207265,14,1
2024-01-17 15:00:00,5.0,100.08428992037597,-95.08428992037597,15,1
2024-01-17 16:00:00,18.38,100.08429194148312,-81.70429194148312,16,1
2024-01-17 17:00:00,43.5,100.0842938975563,-56.58429389755629,17,1
2024-01-17 18:00:00,45.4,100.08429579068813,-54.68429579068813,18,1
2024-01-17 19:00:00,49.1,100.0842976229039,-50.9842976229039,19,1
2024-01-17 20:00:00,54.88,100.08429939616374,-45.20429939616374,20,1
2024-01-17 21:00:00,46.8,100.08430111236468,-53.28430111236469,21,1
2024-01-17 22:00:00,43.37,100.08430277334274,-56.714302773342745,22,1
2024-01-17 23:00:00,18.03,100.08430438087485,-82.05430438087485,23,1
2024-01-18 00:00:00,3.2,100.08430593668076,-96.88430593668076,0,1
2024-01-18 01:00:00,3.2,100.08430744242489,-96.88430744242488,1,1
2024-01-18 02:00:00,1.68,100.08430889971807,-98.40430889971806,2,1
2024-01-18 03:00:00,0.43,100.08431031011936,-99.65431031011936,3,1
2024-01-18 04:00:00,0.99,100.0843116751376,-99.0943116751376,4,1
2024-01-18 05:00:00,3.2,100.08431299623311,-96.8843129962331,5,1
2024-01-18 06:00:00,3.2,100.08431427481919,-96.88431427481919,6,1
2024-01-18 07:00:00,30.1,100.08431551226371,-69.98431551226372,7,1
2024-01-18 08:00:00,47.19,100.08431670989047,-52.894316709890475,8,1
2024-01-18 09:00:00,55.77,100.08431786898073,-44.31431786898073,9,1
2024-01-18 10:00:00,45.27,100.08431899077448,-54.814318990774474,10,1
2024-01-18 11:00:00,43.66,100.08432007647181,-56.424320076471815,11,1
2024-01-18 12:00:00,39.19,100.08432112723423,-60.894321127234235,12,1
2024-01-18 13:00:00,35.0,100.08432214418586,-65.08432214418586,13,1
2024-01-18 14:00:00,35.3,100.08432312841462,-64.78432312841463,14,1
2024-01-18 15:00:00,45.4,100.08432408097346,-54.68432408097346,15,1
2024-01-18 16:00:00,62.17,100.08432500288144,-37.91432500288144,16,1
2024-01-18 17:00:00,96.02,100.08432589512482,-4.064325895124824,17,1
2024-01-18 18:00:00,103.71,100.08432675865812,3.6256732413418717,18,1
2024-01-18 19:00:00,99.6,100.08432759440517,-0.4843275944051726,19,1
2024-01-18 20:00:00,105.34,100.08432840326005,5.255671596739958,20,1
2024-01-18 21:00:00,98.84,100.08432918608808,-1.2443291860880805,21,1
2024-01-18 22:00:00,92.14,100.08432994372676,-7.944329943726757,22,1
2024-01-18 23:00:00,73.61,100.08433067698658,-26.474330676986582,23,1
2024-01-19 00:00:00,71.82,100.08433138665201,-28.264331386652017,0,1
2024-01-19 01:00:00,67.44,100.08433207348224,-32.644332073482246,1,1
2024-01-19 02:00:00,67.17,100.08433273821208,-32.91433273821208,2,1
2024-01-19 03:00:00,60.0,100.08433338155264,-40.08433338155264,3,1
2024-01-19 04:00:00,54.79,100.08433400419217,-45.29433400419217,4,1
2024-01-19 05:00:00,50.0,100.08433460679677,-50.08433460679677,5,1
2024-01-19 06:00:00,60.0,100.08433519001113,-40.08433519001113,6,1
2024-01-19 07:00:00,74.4,100.08433575445918,-25.68433575445917,7,1
2024-01-19 08:00:00,82.32,100.08433630074475,-17.76433630074476,8,1
2024-01-19 09:00:00,87.33,100.08433682945227,-12.75433682945227,9,1
2024-01-19 10:00:00,81.0,100.08433734114736,-19.08433734114736,10,1
2024-01-19 11:00:00,78.0,100.08433783637743,-22.08433783637743,11,1
2024-01-19 12:00:00,78.74,100.08433831567228,-21.34433831567229,12,1
2024-01-19 13:00:00,70.83,100.08433877954468,-29.254338779544682,13,1
2024-01-19 14:00:00,61.13,100.08433922849086,-38.95433922849086,14,1
2024-01-19 15:00:00,60.14,100.08433966299113,-39.944339662991126,15,1
2024-01-19 16:00:00,63.0,100.0843400835103,-37.0843400835103,16,1
2024-01-19 17:00:00,69.18,100.08434049049826,-30.904340490498257,17,1
2024-01-19 18:00:00,80.5,100.08434088439041,-19.584340884390414,18,1
2024-01-19 19:00:00,84.2,100.08434126560815,-15.884341265608143,19,1
2024-01-19 20:00:00,82.88,100.08434163455928,-17.204341634559285,20,1
2024-01-19 21:00:00,80.5,100.08434199163851,-19.58434199163851,21,1
2024-01-19 22:00:00,74.4,100.08434233722788,-25.684342337227875,22,1
2024-01-19 23:00:00,61.0,100.08434267169707,-39.08434267169707,23,1
2024-01-20 00:00:00,73.75,100.08434299540392,-26.334342995403915,0,1
2024-01-20 01:00:00,63.92,100.08434330869473,-36.164343308694725,1,1
2024-01-20 02:00:00,63.81,100.08434361190464,-36.27434361190464,2,1
2024-01-20 03:00:00,63.81,100.08434390535805,-36.27434390535805,3,1
2024-01-20 04:00:00,63.68,100.08434418936889,-36.40434418936889,4,1
2024-01-20 05:00:00,66.1,100.08434446424101,-33.98434446424102,5,1
2024-01-20 06:00:00,70.3,100.08434473026846,-29.784344730268458,6,1
2024-01-20 07:00:00,75.93,100.08434498773583,-24.154344987735826,7,1
2024-01-20 08:00:00,84.09,100.08434523691858,-15.994345236918576,8,1
2024-01-20 09:00:00,88.31,100.08434547808326,-11.774345478083262,9,1
2024-01-20 10:00:00,82.85,100.0843457114879,-17.234345711487904,10,1
2024-01-20 11:00:00,76.64,100.08434593738218,-23.44434593738218,11,1
2024-01-20 12:00:00,74.65,100.08434615600778,-25.434346156007777,12,1
2024-01-20 13:00:00,69.84,100.08434636759857,-30.244346367598567,13,1
2024-01-20 14:00:00,73.41,100.08434657238092,-26.674346572380927,14,1
2024-01-20 15:00:00,79.21,100.0843467705739,-20.874346770573908,15,1
2024-01-20 16:00:00,87.97,100.08434696238956,-12.114346962389561,16,1
2024-01-20 17:00:00,95.07,100.08434714803307,-5.014347148033082,17,1
2024-01-20 18:00:00,99.94,100.08434732770307,-0.14434732770307335,18,1
2024-01-20 19:00:00,99.58,100.08434750159176,-0.5043475015917664,19,1
2024-01-20 20:00:00,99.94,100.08434766988516,-0.144347669885164,20,1
2024-01-20 21:00:00,99.58,100.08434783276331,-0.5043478327633153,21,1
2024-01-20 22:00:00,94.46,100.08434799040047,-5.62434799040048,22,1
2024-01-20 23:00:00,85.78,100.08434814296527,-14.304348142965267,23,1
2024-01-21 00:00:00,69.07,100.08434829062094,-31.014348290620944,0,1
2024-01-21 01:00:00,59.11,100.08434843352543,-40.974348433525435,1,1
2024-01-21 02:00:00,58.2,100.08434857183163,-41.88434857183162,2,1
2024-01-21 03:00:00,57.57,100.08434870568749,-42.51434870568749,3,1
2024-01-21 04:00:00,57.5,100.08434883523623,-42.58434883523623,4,1
2024-01-21 05:00:00,57.5,100.08434896061641,-42.58434896061641,5,1
2024-01-21 06:00:00,57.5,100.08434908196219,-42.58434908196219,6,1
2024-01-21 07:00:00,59.0,100.08434919940338,-41.08434919940338,7,1
2024-01-21 08:00:00,60.1,100.08434931306562,-39.984349313065614,8,1
2024-01-21 09:00:00,59.0,100.08434942307049,-41.08434942307049,9,1
2024-01-21 10:00:00,58.64,100.0843495295357,-41.4443495295357,10,1
2024-01-21 11:00:00,56.8,100.08434963257514,-43.28434963257514,11,1
2024-01-21 12:00:00,56.36,100.08434973229903,-43.72434973229903,12,1
2024-01-21 13:00:00,47.42,100.08434982881408,-52.66434982881408,13,1
2024-01-21 14:00:00,52.67,100.08434992222351,-47.41434992222351,14,1
2024-01-21 15:00:00,53.75,100.08435001262728,-46.33435001262728,15,1
2024-01-21 16:00:00,56.89,100.08435010012208,-43.19435010012208,16,1
2024-01-21 17:00:00,64.89,100.08435018480154,-35.194350184801536,17,1
2024-01-21 18:00:00,83.98,100.08435026675622,-16.104350266756214,18,1
2024-01-21 19:00:00,93.52,100.08435034607382,-6.564350346073823,19,1
2024-01-21 20:00:00,95.62,100.08435042283918,-4.464350422839175,20,1
2024-01-21 21:00:00,94.52,100.08435049713444,-5.564350497134441,21,1
2024-01-21 22:00:00,76.83,100.08435056903906,-23.25435056903906,22,1
2024-01-21 23:00:00,59.2,100.08435063862999,-40.88435063862998,23,1
2024-01-22 00:00:00,47.0,100.08435070598166,-53.08435070598166,0,1
2024-01-22 01:00:00,41.8,100.08435077116613,-58.28435077116613,1,1
2024-01-22 02:00:00,35.0,100.08435083425312,-65.08435083425312,2,1
2024-01-22 03:00:00,25.0,100.08435089531015,-75.08435089531015,3,1
2024-01-22 04:00:00,28.1,100.08435095440251,-71.98435095440252,4,1
2024-01-22 05:00:00,40.0,100.08435101159344,-60.08435101159344,5,1
2024-01-22 06:00:00,49.01,100.08435106694411,-51.07435106694411,6,1
2024-01-22 07:00:00,75.0,100.08435112051374,-25.084351120513745,7,1
2024-01-22 08:00:00,92.69,100.08435117235965,-7.394351172359649,8,1
2024-01-22 09:00:00,86.66,100.08435122253728,-13.424351222537283,9,1
2024-01-22 10:00:00,71.08,100.08435127110033,-29.004351271100333,10,1
2024-01-22 11:00:00,61.99,100.08435131810076,-38.094351318100756,11,1
2024-01-22 12:00:00,57.67,100.08435136358882,-42.41435136358882,12,1
2024-01-22 13:00:00,58.48,100.0843514076132,-41.6043514076132,13,1
2024-01-22 14:00:00,59.87,100.08435145022098,-40.21435145022098,14,1
2024-01-22 15:00:00,59.99,100.08435149145777,-40.094351491457765,15,1
2024-01-22 16:00:00,66.07,100.08435153136766,-34.014351531367666,16,1
2024-01-22 17:00:00,79.09,100.08435156999334,-20.99435156999334,17,1
2024-01-22 18:00:00,98.18,100.08435160737616,-1.9043516073761566,18,1
2024-01-22 19:00:00,104.91,100.08435164355609,4.8256483564439066,19,1
2024-01-22 20:00:00,119.0,100.08435167857185,18.91564832142815,20,1
2024-01-22 21:00:00,103.21,100.0843517124609,3.125648287539093,21,1
2024-01-22 22:00:00,94.27,100.08435174525948,-5.814351745259486,22,1
2024-01-22 23:00:00,75.93,100.0843517770027,-24.154351777002688,23,1
2024-01-23 00:00:00,61.1,100.08435180772449,-38.98435180772449,0,1
2024-01-23 01:00:00,59.0,100.08435183745773,-41.08435183745773,1,1
2024-01-23 02:00:00,58.5,100.08435186623424,-41.58435186623424,2,1
2024-01-23 03:00:00,59.87,100.08435189408479,-40.21435189408479,3,1
2024-01-23 04:00:00,58.5,100.0843519210392,-41.5843519210392,4,1
2024-01-23 05:00:00,58.5,100.08435194712627,-41.584351947126265,5,1
2024-01-23 06:00:00,65.55,100.08435197237392,-34.534351972373926,6,1
2024-01-23 07:00:00,90.1,100.08435199680919,-9.984351996809195,7,1
2024-01-23 08:00:00,97.5,100.08435202045818,-2.5843520204581836,8,1
2024-01-23 09:00:00,91.86,100.08435204334621,-8.224352043346215,9,1
2024-01-23 10:00:00,81.0,100.08435206549777,-19.084352065497768,10,1
2024-01-23 11:00:00,66.65,100.08435208693653,-33.43435208693653,11,1
2024-01-23 12:00:00,61.91,100.08435210768546,-38.174352107685465,12,1
2024-01-23 13:00:00,61.03,100.08435212776675,-39.05435212776675,13,1
2024-01-23 14:00:00,62.01,100.08435214720187,-38.07435214720187,14,1
2024-01-23 15:00:00,64.0,100.08435216601161,-36.08435216601161,15,1
2024-01-23 16:00:00,66.62,100.08435218421612,-33.46435218421611,16,1
2024-01-23 17:00:00,84.0,100.08435220183485,-16.084352201834847,17,1
2024-01-23 18:00:00,96.98,100.08435221888665,-3.104352218886646,18,1
2024-01-23 19:00:00,115.0,100.08435223538976,14.915647764610242,19,1
2024-01-23 20:00:00,129.01,100.08435225136185,28.92564774863814,20,1
2024-01-23 21:00:00,106.76,100.08435226682,6.67564773318,21,1
2024-01-23 22:00:00,92.5,100.08435228178075,-7.5843522817807525,22,1
2024-01-23 23:00:00,84.51,100.0843522962601,-15.574352296260102,23,1
2024-01-24 00:00:00,86.0,100.08435231027354,-14.084352310273545,0,1
2024-01-24 01:00:00,78.93,100.08435232383607,-21.154352323836065,1,1
2024-01-24 02:00:00,73.73,100.0843523369622,-26.354352336962194,2,1
2024-01-24 03:00:00,71.69,100.08435234966595,-28.39435234966595,3,1
2024-01-24 04:00:00,70.94,100.08435236196092,-29.144352361960927,4,1
2024-01-24 05:00:00,71.69,100.08435237386028,-28.394352373860286,5,1
2024-01-24 06:00:00,80.19,100.08435238537676,-19.894352385376763,6,1
2024-01-24 07:00:00,93.18,100.08435239652266,-6.904352396522654,7,1
2024-01-24 08:00:00,101.5,100.08435240730991,1.4156475926900924,8,1
2024-01-24 09:00:00,89.02,100.08435241775005,-11.064352417750058,9,1
2024-01-24 10:00:00,70.69,100.08435242785427,-29.394352427854272,10,1
2024-01-24 11:00:00,61.8,100.08435243763336,-38.28435243763336,11,1
2024-01-24 12:00:00,59.87,100.08435244709777,-40.214352447097774,12,1
2024-01-24 13:00:00,58.2,100.08435245625765,-41.884352456257645,13,1
2024-01-24 14:00:00,58.2,100.08435246512279,-41.88435246512279,14,1
2024-01-24 15:00:00,60.5,100.08435247370267,-39.584352473702666,15,1
2024-01-24 16:00:00,64.0,100.08435248200647,-36.084352482006466,16,1
2024-01-24 17:00:00,88.61,100.08435249004307,-11.474352490043074,17,1
2024-01-24 18:00:00,94.94,100.08435249782109,-5.144352497821089,18,1
2024-01-24 19:00:00,150.41,100.08435250534882,50.32564749465118,19,1
2024-01-24 20:00:00,152.17,100.08435251263433,52.08564748736566,20,1
2024-01-24 21:00:00,103.0,100.08435251968541,2.9156474803145898,21,1
2024-01-24 22:00:00,88.04,100.0843525265096,-12.044352526509599,22,1
2024-01-24 23:00:00,74.86,100.08435253311423,-25.224352533114228,23,1
2024-01-25 00:00:00,64.97,100.08435253950631,-35.114352539506314,0,1
2024-01-25 01:00:00,60.53,100.08435254569272,-39.55435254569272,1,1
2024-01-25 02:00:00,60.0,100.08435255168007,-40.08435255168007,2,1
2024-01-25 03:00:00,55.36,100.08435255747477,-44.724352557474774,3,1
2024-01-25 04:00:00,57.26,100.084352563083,-42.824352563083,4,1
2024-01-25 05:00:00,63.29,100.08435256851078,-36.79435256851078,5,1
2024-01-25 06:00:00,72.45,100.0843525737639,-27.63435257376389,6,1
2024-01-25 07:00:00,83.5,100.084352578848,-16.584352578847998,7,1
2024-01-25 08:00:00,95.53,100.08435258376849,-4.554352583768491,8,1
2024-01-25 09:00:00,89.84,100.08435258853066,-10.24435258853066,9,1
2024-01-25 10:00:00,74.71,100.0843525931396,-25.374352593139605,10,1
2024-01-25 11:00:00,65.01,100.08435259760023,-35.074352597600225,11,1
2024-01-25 12:00:00,64.97,100.08435260191733,-35.11435260191733,12,1
2024-01-25 13:00:00,64.97,100.08435260609552,-35.11435260609552,13,1
2024-01-25 14:00:00,65.0,100.08435261013926,-35.08435261013926,14,1
2024-01-25 15:00:00,61.85,100.08435261405289,-38.23435261405289,15,1
2024-01-25 16:00:00,67.67,100.08435261784058,-32.41435261784058,16,1
2024-01-25 17:00:00,75.59,100.0843526215064,-24.494352621506394,17,1
2024-01-25 18:00:00,94.72,100.08435262505427,-5.364352625054266,18,1
2024-01-25 19:00:00,113.0,100.08435262848796,12.915647371512037,19,1
2024-01-25 20:00:00,135.36,100.08435263181119,35.27564736818883,20,1
2024-01-25 21:00:00,103.01,100.08435263502746,2.925647364972548,21,1
2024-01-25 22:00:00,80.95,100.08435263814025,-19.134352638140243,22,1
2024-01-25 23:00:00,73.58,100.08435264115288,-26.504352641152877,23,1
2024-01-26 00:00:00,63.37,100.08435264406857,-36.714352644068576,0,1
2024-01-26 01:00:00,65.0,100.08435264689044,-35.08435264689044,1,1
2024-01-26 02:00:00,63.86,100.08435264962151,-36.22435264962151,2,1
2024-01-26 03:00:00,63.86,100.0843526522647,-36.2243526522647,3,1
2024-01-26 04:00:00,62.48,100.08435265482284,-37.60435265482284,4,1
2024-01-26 05:00:00,63.86,100.08435265729867,-36.22435265729867,5,1
2024-01-26 06:00:00,69.57,100.08435265969483,-30.514352659694836,6,1
2024-01-26 07:00:00,80.02,100.08435266201388,-20.06435266201389,7,1
2024-01-26 08:00:00,115.0,100.08435266425832,14.915647335741681,8,1
2024-01-26 09:00:00,77.3,100.08435266643053,-22.784352666430536,9,1
2024-01-26 10:00:00,66.19,100.08435266853286,-33.89435266853286,10,1
2024-01-26 11:00:00,62.39,100.08435267056753,-37.694352670567525,11,1
2024-01-26 12:00:00,55.78,100.08435267253674,-44.30435267253674,12,1
2024-01-26 13:00:00,50.7,100.08435267444257,-49.38435267444257,13,1
2024-01-26 14:00:00,53.61,100.08435267628708,-46.47435267628708,14,1
2024-01-26 15:00:00,55.52,100.08435267807225,-44.56435267807225,15,1
2024-01-26 16:00:00,63.38,100.08435267979996,-36.70435267979996,16,1
2024-01-26 17:00:00,73.74,100.0843526814721,-26.344352681472103,17,1
2024-01-26 18:00:00,89.62,100.08435268309042,-10.46435268309041,18,1
2024-01-26 19:00:00,96.8,100.08435268465666,-3.2843526846566675,19,1
2024-01-26 20:00:00,111.07,100.08435268617252,10.98564731382747,20,1
2024-01-26 21:00:00,93.0,100.0843526876396,-7.084352687639594,21,1
2024-01-26 22:00:00,74.98,100.08435268905946,-25.104352689059453,22,1
2024-01-26 23:00:00,70.45,100.08435269043365,-29.634352690433644,23,1
2024-01-27 00:00:00,64.97,100.0843526917636,-35.1143526917636,0,1
2024-01-27 01:00:00,61.06,100.08435269305077,-39.02435269305077,1,1
2024-01-27 02:00:00,59.05,100.08435269429653,-41.03435269429653,2,1
2024-01-27 03:00:00,55.9,100.08435269550219,-44.18435269550219,3,1
2024-01-27 04:00:00,55.9,100.08435269666906,-44.18435269666906,4,1
2024-01-27 05:00:00,57.22,100.08435269779838,-42.86435269779838,5,1
2024-01-27 06:00:00,59.36,100.08435269889137,-40.724352698891366,6,1
2024-01-27 07:00:00,66.19,100.08435269994918,-33.89435269994918,7,1
2024-01-27 08:00:00,78.09,100.08435270097296,-21.994352700972954,8,1
2024-01-27 09:00:00,73.4,100.0843527019638,-26.68435270196379,9,1
2024-01-27 10:00:00,62.01,100.08435270292274,-38.074352702922745,10,1
2024-01-27 11:00:00,54.4,100.08435270385084,-45.68435270385084,11,1
2024-01-27 12:00:00,47.0,100.08435270474908,-53.08435270474908,12,1
2024-01-27 13:00:00,47.7,100.0843527056184,-52.3843527056184,13,1
2024-01-27 14:00:00,47.5,100.08435270645975,-52.584352706459754,14,1
2024-01-27 15:00:00,47.0,100.08435270727405,-53.08435270727405,15,1
2024-01-27 16:00:00,55.2,100.08435270806213,-44.884352708062124,16,1
2024-01-27 17:00:00,74.43,100.08435270882485,-25.654352708824845,17,1
2024-01-27 18:00:00,95.97,100.08435270956303,-4.114352709563036,18,1
2024-01-27 19:00:00,92.51,100.08435271027746,-7.574352710277452,19,1
2024-01-27 20:00:00,92.53,100.0843527109689,-7.5543527109688995,20,1
2024-01-27 21:00:00,89.5,100.08435271163809,-10.58435271163809,21,1
2024-01-27 22:00:00,75.97,100.08435271228575,-24.11435271228575,22,1
2024-01-27 23:00:00,72.7,100.08435271291258,-27.384352712912573,23,1
2024-01-28 00:00:00,62.03,100.08435271351922,-38.05435271351922,0,1
2024-01-28 01:00:00,58.2,100.08435271410634,-41.88435271410634,1,1
2024-01-28 02:00:00,52.9,100.08435271467458,-47.18435271467458,2,1
2024-01-28 03:00:00,47.21,100.08435271522454,-52.87435271522454,3,1
2024-01-28 04:00:00,44.0,100.0843527157568,-56.08435271575679,4,1
2024-01-28 05:00:00,43.2,100.08435271627192,-56.88435271627192,5,1
2024-01-28 06:00:00,47.05,100.08435271677048,-53.034352716770485,6,1
2024-01-28 07:00:00,51.4,100.084352717253,-48.684352717253,7,1
2024-01-28 08:00:00,55.29,100.08435271771998,-44.79435271771998,8,1
2024-01-28 09:00:00,55.1,100.08435271817194,-44.98435271817194,9,1
2024-01-28 10:00:00,42.0,100.08435271860935,-58.08435271860935,10,1
2024-01-28 11:00:00,37.0,100.0843527190327,-63.084352719032694,11,1
