datetime;year;month;day;hour;dayofweek;is_weekend;biogas;biomasa;ciclo_combinado;derivados_del_petroleo_o_carbon;energia_residual;eolica_terrestre;fuel;gas_natural_cogeneracion;hidraulica_no_ugh;hidraulica_ugh;hulla_antracita;hulla_sub_bituminosa;nuclear;oceano_y_geotermica;residuos_domesticos_y_similares;residuos_varios;solar_fotovoltaica;solar_termica;subproductos_mineria;termica_no_renovable;total_tipo_produccion;turbinacion_bombeo
2020-05-18 18:00:00;2020;5;18;18;0;0;88.146;471.818;2427.261;377.397;0.0;5106.91;0.0;2675.203;835.271;2647.662;241.026;157.489;3961.649;0.0;80.755;105.269;4435.887;1987.537;41.665;0.0;25690.546;49.601
2020-05-18 19:00:00;2020;5;18;19;0;0;90.973;464.238;2551.346;390.045;0.0;5494.366;0.0;2671.571;881.396;3147.393;241.473;157.516;3983.349;0.0;82.579;103.032;2798.271;1948.897;41.877;0.0;25140.37;92.048
2020-05-18 20:00:00;2020;5;18;20;0;0;93.329;456.205;2618.538;392.489;0.0;5347.025;0.0;2684.661;901.946;4204.49;241.477;159.074;4010.581;0.0;87.929;99.121;868.503;1417.815;42.164;0.0;23906.113;280.766
2020-05-18 21:00:00;2020;5;18;21;0;0;92.674;459.968;3123.083;400.64;0.0;5284.656;0.0;2697.604;917.248;4722.308;241.425;158.814;4030.496;0.0;89.281;102.927;25.321;823.63;42.228;0.0;23747.935;535.632
2020-05-18 22:00:00;2020;5;18;22;0;0;93.754;458.581;3686.355;401.042;0.0;5484.239;0.0;2723.758;905.727;4223.676;241.282;158.297;4051.618;0.0;87.973;105.385;0.05;625.976;42.321;0.0;23903.458;613.424
2020-05-18 23:00:00;2020;5;18;23;0;0;93.17;470.673;3370.11;398.639;0.0;5723.53;0.0;2703.498;875.681;3574.701;241.362;157.526;4058.538;0.0;86.507;104.531;0.055;600.413;42.158;0.0;22977.079;475.987
2020-05-19 00:00:00;2020;5;19;0;1;0;93.432;467.263;3006.11;356.097;0.0;5765.782;0.0;2672.267;873.235;3036.082;241.316;158.525;4059.146;0.0;87.256;105.61;0.1;606.12;42.368;0.0;21914.965;344.256
2020-05-19 01:00:00;2020;5;19;1;1;0;93.217;480.693;2897.212;344.003;0.064;5582.385;0.0;2670.277;780.22;2561.203;241.206;158.442;4057.763;0.0;85.268;102.524;0.156;613.587;41.702;0.0;20956.731;246.809
2020-05-19 02:00:00;2020;5;19;2;1;0;92.618;485.431;2841.431;342.787;0.0;5429.481;0.0;2664.614;769.783;1922.156;240.856;157.874;4062.909;0.0;85.877;101.78;0.209;596.557;42.015;0.0;19853.249;16.871
2020-05-19 03:00:00;2020;5;19;3;1;0;94.287;487.39;2768.575;342.849;0.0;5453.054;0.0;2678.929;767.362;1891.07;241.02;157.451;4062.971;0.0;80.167;99.679;0.312;600.547;42.28;0.0;19768.483;0.54
2020-05-19 04:00:00;2020;5;19;4;1;0;94.99;489.501;2835.757;340.49;0.0;5436.331;0.0;2678.888;764.471;1811.595;241.069;158.474;4063.927;0.0;78.377;99.885;0.419;608.343;42.143;0.0;19744.267;-0.393
2020-05-19 05:00:00;2020;5;19;5;1;0;95.103;474.902;3024.94;340.071;0.0;5298.508;0.0;2678.545;761.153;2097.811;240.771;157.788;4063.416;0.0;80.867;99.565;0.641;607.821;41.787;0.0;20063.275;-0.414
2020-05-19 06:00:00;2020;5;19;6;1;0;90.578;471.979;3272.404;350.491;0.0;5116.34;0.0;2667.802;763.405;2679.813;241.525;157.743;4063.274;0.0;79.927;98.365;5.484;433.048;41.934;0.0;20533.941;-0.171
2020-05-19 07:00:00;2020;5;19;7;1;0;87.171;473.927;3259.888;365.221;0.892;4815.502;0.0;2656.565;777.292;2939.311;241.208;156.096;4062.816;0.0;83.35;97.849;473.98;190.557;41.558;0.0;20723.155;-0.028
2020-05-19 08:00:00;2020;5;19;8;1;0;90.172;491.122;3569.891;378.109;1.864;4350.153;0.0;2661.285;793.537;3044.73;240.909;156.249;4062.749;0.0;84.992;94.15;2273.63;180.991;41.258;0.0;22516.357;0.566
2020-05-19 09:00:00;2020;5;19;9;1;0;93.498;496.585;3083.405;377.407;1.861;3829.872;0.0;2634.039;809.316;2549.146;241.152;153.475;4064.545;0.0;83.733;92.474;4100.779;1038.78;40.858;0.0;23734.345;43.42
2020-05-19 10:00:00;2020;5;19;10;1;0;89.026;497.735;2811.875;366.049;2.381;3698.764;0.0;2606.165;818.417;2515.502;241.603;151.18;4065.974;0.001;81.845;97.827;5275.945;1919.278;41.546;0.0;25325.268;44.155
2020-05-19 11:00:00;2020;5;19;11;1;0;89.392;494.101;3247.646;366.192;4.534;3498.799;0.0;2599.473;820.171;2645.915;241.517;151.196;4066.238;0.001;79.589;98.814;5998.725;1969.371;41.531;0.0;26437.358;24.153
2020-05-19 12:00:00;2020;5;19;12;1;0;91.908;495.875;3410.465;367.381;5.205;3412.285;0.0;2565.144;828.712;2516.83;241.481;156.073;4071.022;0.001;79.724;99.201;6355.754;1984.272;41.763;0.0;26747.859;24.763
2020-05-19 13:00:00;2020;5;19;13;1;0;92.579;492.191;3482.432;372.36;5.732;3493.195;0.0;2562.704;821.743;2474.878;243.981;156.637;4071.627;0.002;76.341;100.543;6594.5;1957.454;41.296;0.0;27061.867;21.672
2020-05-19 14:00:00;2020;5;19;14;1;0;92.119;487.9;3068.951;371.357;3.152;3544.51;0.0;2578.056;825.319;2237.383;292.345;156.746;4069.258;0.003;77.088;100.463;6623.097;2028.22;41.145;0.0;26725.167;128.055
2020-05-19 15:00:00;2020;5;19;15;1;0;87.606;485.205;2811.827;370.152;0.0;3663.993;0.0;2578.061;805.57;1832.316;293.742;156.74;4070.159;0.002;80.379;98.198;6471.772;2036.399;41.67;0.0;25984.514;100.723
2020-05-19 16:00:00;2020;5;19;16;1;0;87.668;482.989;2876.171;376.686;0.0;3628.68;0.0;2592.12;801.028;1774.928;260.622;157.195;4067.534;0.001;79.281;101.05;6006.095;1968.745;42.091;0.0;25371.867;68.983
2020-05-19 17:00:00;2020;5;19;17;1;0;88.482;495.768;2917.758;381.684;0.0;3834.51;0.0;2605.658;799.37;1788.72;259.263;157.723;4064.695;0.001;76.396;99.227;5408.721;1990.883;41.623;0.0;25059.459;48.977
2020-05-19 18:00:00;2020;5;19;18;1;0;90.335;473.877;2662.584;385.232;0.0;4219.792;0.0;2618.621;809.182;1793.793;256.201;158.144;4066.285;0.001;80.254;101.762;4405.888;1898.462;42.137;0.0;24121.675;59.125
2020-05-19 19:00:00;2020;5;19;19;1;0;96.766;478.833;3374.467;385.104;0.0;4162.565;0.0;2631.787;848.776;2027.988;235.127;158.159;4067.16;0.0;80.831;103.71;2771.98;1768.99;42.634;0.0;23341.051;106.174
2020-05-19 20:00:00;2020;5;19;20;1;0;96.634;502.39;3906.928;386.754;0.0;3806.083;0.0;2635.919;904.322;3124.641;235.013;158.245;4066.873;0.001;80.279;103.107;869.732;1297.495;42.266;0.0;22503.634;286.952
2020-05-19 21:00:00;2020;5;19;21;1;0;97.47;502.016;3994.709;386.243;0.0;3896.343;0.0;2674.413;927.837;4206.315;234.918;158.386;4066.72;0.0;79.978;103.587;26.169;795.828;42.039;0.0;22668.85;475.879
2020-05-19 22:00:00;2020;5;19;22;1;0;97.358;496.109;3710.084;387.912;0.0;4101.585;0.0;2674.908;889.367;4039.784;234.537;157.255;4069.45;0.0;79.568;106.082;0.052;616.147;41.648;0.0;22763.919;1062.073
2020-05-19 23:00:00;2020;5;19;23;1;0;98.251;495.739;3609.849;384.075;0.0;4116.801;0.0;2668.091;881.125;2789.187;234.965;157.751;4070.378;0.0;79.544;106.336;0.053;599.895;41.358;0.0;21316.866;983.468
2020-05-20 00:00:00;2020;5;20;0;2;0;97.16;500.856;3408.429;353.471;0.0;4009.363;0.0;2588.423;838.275;2254.775;234.733;157.607;4071.521;0.001;79.003;105.659;0.097;596.722;41.147;0.0;20110.966;773.724
2020-05-20 01:00:00;2020;5;20;1;2;0;95.819;499.363;3679.288;346.899;0.0;3635.299;0.0;2591.627;846.457;1971.163;234.331;157.548;4070.354;0.0;77.736;104.439;0.161;596.189;41.307;0.0;19567.346;619.366
2020-05-20 02:00:00;2020;5;20;2;2;0;94.231;502.836;3499.591;338.508;0.0;3455.265;0.0;2602.112;825.536;1798.646;234.144;158.393;4071.097;0.001;79.499;99.793;0.231;595.392;41.326;0.0;18789.609;393.008
2020-05-20 03:00:00;2020;5;20;3;2;0;91.418;490.552;3327.695;331.392;0.0;3314.938;0.0;2611.152;809.378;1784.702;234.129;156.89;4071.354;0.001;79.46;102.542;0.305;593.68;41.371;0.0;18489.999;449.04
2020-05-20 04:00:00;2020;5;20;4;2;0;95.019;484.348;3049.483;341.856;0.0;3142.297;0.0;2600.05;798.157;1757.253;234.104;157.587;4072.621;0.001;79.622;101.942;0.406;544.129;41.552;0.0;17960.943;460.516
2020-05-20 05:00:00;2020;5;20;5;2;0;92.959;460.518;2979.558;345.995;0.0;2782.22;0.0;2604.915;818.305;1818.719;235.815;156.862;4072.085;0.001;80.198;106.741;0.631;339.235;41.658;0.0;17622.532;686.117
2020-05-20 06:00:00;2020;5;20;6;2;0;88.742;451.807;3401.539;346.374;0.0;2480.644;0.0;2612.795;809.34;2469.86;260.928;157.324;4075.311;0.001;78.558;107.538;5.397;122.408;41.886;0.0;18360.227;849.775
2020-05-20 07:00:00;2020;5;20;7;2;0;90.095;470.501;3935.057;359.276;0.71;1999.309;0.0;2630.422;818.708;2914.025;287.442;154.791;4075.747;0.001;80.439;107.441;505.768;80.821;41.514;0.0;19471.304;919.237
2020-05-20 08:00:00;2020;5;20;8;2;0;90.36;480.915;3808.429;368.724;5.719;1347.168;0.0;2657.906;848.877;2894.293;310.074;154.83;4077.306;0.0;77.893;116.567;2328.751;130.028;41.135;0.0;20791.136;1052.161
2020-05-20 09:00:00;2020;5;20;9;2;0;90.007;477.569;3669.462;369.912;5.934;761.074;0.0;2664.171;833.765;2733.322;338.837;154.563;4075.695;0.0;73.322;119.301;4162.739;1092.415;40.702;0.0;22498.518;835.728
2020-05-20 10:00:00;2020;5;20;10;2;0;87.856;447.342;3757.289;363.87;5.376;466.064;0.0;2691.986;833.91;2659.841;339.163;153.217;4073.156;0.0;79.669;120.761;5322.744;1907.144;40.872;0.0;23975.167;624.907
2020-05-20 11:00:00;2020;5;20;11;2;0;86.966;467.564;3760.505;363.824;5.13;383.907;0.0;2668.098;838.824;2572.321;339.512;153.638;4070.055;0.0;80.37;122.489;5991.765;2027.185;41.195;0.0;24623.543;650.195
2020-05-20 12:00:00;2020;5;20;12;2;0;91.42;475.21;3780.19;355.634;4.863;393.018;0.0;2659.771;847.252;2665.466;339.684;152.259;4065.784;0.001;78.896;118.734;6413.548;2064.375;39.27;0.0;25250.755;705.38
2020-05-20 13:00:00;2020;5;20;13;2;0;96.233;483.6;3800.897;363.411;4.843;499.099;0.0;2663.222;836.08;2805.716;339.891;151.959;4064.982;0.0;74.256;114.948;6597.75;2065.532;39.297;0.0;25502.677;500.961
2020-05-20 14:00:00;2020;5;20;14;2;0;96.346;491.186;3679.867;379.324;3.772;672.01;0.0;2648.358;823.086;2478.961;340.395;154.648;4060.588;0.0;75.826;116.158;6583.936;2036.138;40.506;0.0;25146.439;465.334
2020-05-20 15:00:00;2020;5;20;15;2;0;94.713;495.866;3230.904;383.859;0.0;1007.95;0.0;2638.125;766.605;2204.698;341.23;154.377;4058.418;0.002;78.73;119.341;6394.92;1974.246;41.226;0.0;24381.355;396.145
2020-05-20 16:00:00;2020;5;20;16;2;0;88.703;488.256;3339.86;383.58;0.0;1463.91;0.0;2648.521;755.981;1872.168;340.783;155.897;4056.8;0.002;78.965;120.137;6020.027;1968.488;41.488;0.0;24050.335;226.769
2020-05-20 17:00:00;2020;5;20;17;2;0;88.74;486.515;3197.236;384.941;0.0;1940.021;0.0;2650.335;833.396;2036.567;340.812;156.081;4055.406;0.005;78.379;119.789;5380.483;1968.008;41.297;0.0;23961.169;203.158
2020-05-20 18:00:00;2020;5;20;18;2;0;88.553;481.329;3404.293;385.115;0.0;2070.819;0.0;2647.09;754.225;2094.33;341.026;157.55;4055.149;0.007;79.697;122.07;4304.683;1901.32;41.446;0.0;23053.621;124.919
2020-05-20 19:00:00;2020;5;20;19;2;0;94.977;484.337;3467.216;385.836;0.0;1931.381;0.0;2654.185;803.88;2550.328;301.083;157.661;4056.667;0.004;80.879;124.586;2725.954;1771.714;41.927;0.0;21793.214;160.599
2020-05-20 20:00:00;2020;5;20;20;2;0;96.376;488.948;3450.455;384.193;0.0;1916.705;0.0;2676.774;844.094;3440.963;293.782;156.696;4055.36;0.005;78.634;122.044;888.821;1334.106;41.742;0.0;20952.457;682.759
2020-05-20 21:00:00;2020;5;20;21;2;0;96.768;491.391;3931.449;387.779;0.0;2401.441;0.0;2699.799;856.07;3946.205;293.543;157.237;4058.177;0.005;86.136;109.644;25.402;798.103;41.794;0.0;21619.412;1238.469
2020-05-20 22:00:00;2020;5;20;22;2;0;96.796;493.1;3947.032;386.469;0.0;2931.274;0.0;2715.916;847.584;3835.853;293.873;159.016;4059.936;0.006;84.439;111.55;0.052;622.591;41.629;0.0;21903.657;1276.541
2020-05-20 23:00:00;2020;5;20;23;2;0;94.185;489.959;3588.252;383.898;0.0;3315.001;0.0;2702.7;824.172;2903.45;293.557;157.138;4060.247;0.006;82.641;111.169;0.069;614.343;41.702;0.0;20295.823;633.334
2020-05-21 00:00:00;2020;5;21;0;3;0;95.598;488.774;3467.206;349.778;0.0;3556.193;0.0;2673.056;859.57;2867.635;293.747;156.402;4062.454;0.005;83.227;114.604;0.085;612.72;41.538;0.0;20170.448;447.856
2020-05-21 01:00:00;2020;5;21;1;3;0;97.568;483.855;3386.513;342.602;0.0;3585.657;0.0;2669.079;843.541;2308.287;292.662;156.87;4064.105;0.005;81.868;120.234;0.147;611.913;41.628;0.0;19315.152;228.618
2020-05-21 02:00:00;2020;5;21;2;3;0;98.195;487.328;3533.77;341.762;0.0;3452.318;0.0;2676.39;803.498;2211.099;237.635;157.1;4062.537;0.004;82.51;119.381;0.22;612.5;41.309;0.0;18980.509;62.953
2020-05-21 03:00:00;2020;5;21;3;3;0;93.34;488.554;3471.836;341.65;0.0;3336.905;0.0;2681.131;831.86;2129.181;234.541;156.926;4064.993;0.007;83.358;112.606;0.309;609.205;41.77;0.0;18706.563;28.391
2020-05-21 04:00:00;2020;5;21;4;3;0;94.434;475.604;3516.926;342.306;0.0;3258.873;0.0;2686.935;725.615;2124.277;234.685;156.31;4065.251;0.016;83.513;77.018;0.386;585.919;41.241;0.0;18470.206;0.897
2020-05-21 05:00:00;2020;5;21;5;3;0;94.648;469.874;3679.931;340.584;0.0;3110.538;0.0;2681.364;743.469;2179.363;234.724;156.561;4067.098;0.003;85.342;76.545;0.609;500.388;41.268;0.0;18485.114;22.805
2020-05-21 06:00:00;2020;5;21;6;3;0;88.686;464.366;3771.684;351.044;0.0;3008.418;0.0;2667.798;784.306;2386.603;238.642;156.817;4066.963;0.002;84.25;74.083;6.221;294.841;41.874;0.0;18703.602;217.004
2020-05-21 07:00:00;2020;5;21;7;3;0;87.043;453.18;3767.921;363.253;1.732;2729.38;0.0;2682.168;789.849;2782.913;287.454;156.739;4067.942;0.0;85.884;67.45;430.67;181.022;41.841;0.0;19163.885;187.444
2020-05-21 08:00:00;2020;5;21;8;3;0;86.886;453.704;3881.187;376.386;5.733;1798.978;0.0;2708.576;820.578;3217.54;330.051;156.362;4067.286;0.001;83.388;62.59;2030.578;218.41;41.694;0.0;20673.087;333.159
2020-05-21 09:00:00;2020;5;21;9;3;0;84.921;476.107;3740.777;369.641;4.534;957.996;0.0;2685.483;797.064;3180.539;340.762;156.706;4066.008;0.0;60.966;58.93;3923.249;1165.039;41.63;0.0;22549.458;439.106
2020-05-21 10:00:00;2020;5;21;10;3;0;83.801;483.962;3640.043;363.649;4.091;531.126;0.0;2672.579;806.182;3063.392;340.635;157.481;4063.96;0.0;60.781;58.086;5057.35;1918.997;41.345;0.0;23726.863;379.403
2020-05-21 11:00:00;2020;5;21;11;3;0;85.649;485.476;3619.416;378.254;3.728;363.939;0.0;2654.082;836.467;3063.402;341.464;159.682;4061.959;0.0;62.029;57.924;5792.18;2019.968;41.068;0.0;24462.087;435.4
2020-05-21 12:00:00;2020;5;21;12;3;0;86.004;488.417;3672.967;385.695;0.0;486.607;0.0;2645.647;832.197;3360.032;341.722;157.557;4059.875;0.0;61.078;55.378;6178.786;2027.301;40.746;0.0;25129.545;249.536
2020-05-21 13:00:00;2020;5;21;13;3;0;86.555;500.584;3679.033;384.948;0.091;700.995;0.0;2637.403;852.628;3430.641;341.403;155.47;4057.44;3.002;59.877;56.782;6349.824;2013.43;40.129;0.0;25557.51;207.275
2020-05-21 14:00:00;2020;5;21;14;3;0;87.172;470.289;3712.253;383.252;0.0;974.288;0.0;2626.34;838.945;3221.05;341.37;157.532;4056.165;3.85;59.15;58.713;6368.311;1971.736;40.341;0.0;25537.875;167.118
2020-05-21 15:00:00;2020;5;21;15;3;0;84.758;469.366;3473.272;380.7;0.0;1304.897;0.0;2617.369;850.898;2339.217;341.773;155.23;4055.247;3.843;61.117;57.674;6199.284;1999.028;40.676;0.0;24543.383;109.034
2020-05-21 16:00:00;2020;5;21;16;3;0;84.047;461.199;3565.083;385.747;0.0;1536.018;0.0;2614.953;850.483;2321.837;341.618;156.22;4053.711;3.753;61.609;60.959;5838.324;1992.54;41.092;0.0;24470.47;101.277
2020-05-21 17:00:00;2020;5;21;17;3;0;88.436;467.571;3591.721;388.455;0.0;1643.052;0.0;2617.565;843.514;2711.739;341.834;156.181;4054.159;3.7;58.905;71.302;5184.968;1940.702;41.155;0.0;24397.559;192.6
2020-05-21 18:00:00;2020;5;21;18;3;0;86.274;471.548;3426.667;390.904;0.0;1677.65;0.0;2611.226;844.368;2677.982;308.595;155.73;4050.273;3.697;60.911;75.327;4240.555;1924.624;41.45;0.0;23304.84;257.059
2020-05-21 19:00:00;2020;5;21;19;3;0;87.053;468.549;3694.217;391.357;0.0;1527.909;0.0;2607.038;859.513;2761.764;293.641;156.987;4050.134;3.7;62.585;91.923;2656.936;1749.89;41.031;0.0;21874.923;370.696
2020-05-21 20:00:00;2020;5;21;20;3;0;88.771;474.52;3973.345;388.145;0.0;1434.164;0.0;2617.99;840.907;3822.431;262.758;157.355;4049.813;3.66;63.76;106.239;836.969;1239.909;41.055;0.0;21079.227;677.436
2020-05-21 21:00:00;2020;5;21;21;3;0;91.544;487.504;4143.221;403.147;0.0;1523.219;0.0;2646.224;851.73;4680.605;245.114;157.264;4050.51;3.651;64.15;109.467;28.002;766.94;41.445;0.0;21402.425;1108.688
2020-05-21 22:00:00;2020;5;21;22;3;0;91.464;485.471;4028.005;402.832;0.0;2054.631;0.0;2665.656;871.235;4871.351;244.588;157.471;4050.611;3.672;62.114;112.377;0.067;614.032;41.319;0.0;21769.044;1012.148
2020-05-21 23:00:00;2020;5;21;23;3;0;90.56;490.102;3889.368;397.908;0.0;2390.886;0.0;2658.065;861.531;3621.024;245.111;157.261;4052.083;3.681;62.015;108.342;0.055;608.196;41.868;0.0;20305.767;627.711
2020-05-22 00:00:00;2020;5;22;0;4;0;91.934;492.046;3260.861;361.782;0.0;2569.069;0.0;2600.286;758.643;3207.646;245.155;156.856;4054.846;3.673;62.965;104.01;0.11;604.228;41.586;0.0;18959.734;344.038
2020-05-22 01:00:00;2020;5;22;1;4;0;92.463;489.56;3306.818;349.778;0.0;2364.187;0.0;2605.451;742.905;2911.365;245.072;157.063;4056.689;3.666;62.806;102.522;0.173;601.262;41.603;0.0;18323.479;190.096
2020-05-22 02:00:00;2020;5;22;2;4;0;92.758;491.637;3281.279;348.999;0.0;2169.543;0.0;2616.803;748.861;2696.909;245.011;157.444;4058.82;3.896;63.126;100.333;0.241;583.73;41.527;0.0;17775.553;74.636
2020-05-22 03:00:00;2020;5;22;3;4;0;93.03;495.513;3248.251;347.877;0.0;2107.284;0.0;2608.58;750.569;2491.248;244.932;157.451;4059.839;3.958;63.157;111.095;0.338;567.005;41.084;0.0;17514.868;123.657
2020-05-22 04:00:00;2020;5;22;4;4;0;92.634;478.534;3351.156;340.002;0.0;1936.643;0.0;2594.57;752.67;2349.722;244.636;156.62;4059.137;3.884;63.753;110.522;0.438;564.081;41.752;0.0;17264.166;123.412
2020-05-22 05:00:00;2020;5;22;5;4;0;93.046;480.96;3280.171;347.92;0.0;1842.688;0.0;2608.479;752.953;2346.434;244.711;156.349;4060.574;3.896;60.185;108.091;0.675;504.037;42.005;0.0;17019.722;86.548
2020-05-22 06:00:00;2020;5;22;6;4;0;89.856;485.811;3789.416;353.921;0.0;1743.34;0.0;2625.353;765.425;2666.874;244.97;155.931;4060.841;3.912;62.882;106.308;6.904;277.567;41.836;0.0;17521.008;39.861
2020-05-22 07:00:00;2020;5;22;7;4;0;90.055;475.826;4360.457;373.816;0.0;1420.489;0.0;2655.916;826.635;3408.268;244.798;156.613;4060.76;3.916;61.99;106.112;456.208;155.532;42.246;0.0;19016.218;116.581
2020-05-22 08:00:00;2020;5;22;8;4;0;89.964;465.651;4055.849;385.983;0.0;1004.45;0.0;2697.013;845.592;3787.792;244.314;157.286;4060.699;3.915;62.85;105.671;2188.029;174.76;42.455;0.0;20526.642;154.369
2020-05-22 09:00:00;2020;5;22;9;4;0;90.318;492.84;4232.813;390.986;0.0;611.047;0.0;2695.474;845.511;4139.912;243.924;156.351;4061.406;4.118;63.178;106.872;3992.766;1062.833;41.862;0.0;23428.77;196.559
2020-05-22 10:00:00;2020;5;22;10;4;0;90.132;516.706;4109.62;388.967;0.021;392.899;0.0;2706.228;848.653;4195.412;243.793;155.671;4057.75;4.142;63.054;112.579;5149.156;1847.708;41.907;0.0;25103.656;179.258
2020-05-22 11:00:00;2020;5;22;11;4;0;91.786;522.242;4117.128;394.976;0.169;284.215;0.0;2698.561;760.021;4209.325;243.99;155.788;4059.152;4.13;61.026;113.066;5852.167;2011.748;41.987;0.0;25823.121;201.644
2020-05-22 12:00:00;2020;5;22;12;4;0;91.645;515.734;4390.953;394.362;0.442;294.959;0.0;2683.273;766.307;4409.277;244.006;155.407;4058.802;4.016;60.971;110.981;6159.037;2058.315;42.03;0.0;26684.294;243.777
2020-05-22 13:00:00;2020;5;22;13;4;0;92.234;484.512;4479.31;392.204;0.0;463.324;0.0;2675.927;770.001;4137.732;244.497;157.795;4055.808;3.931;58.149;109.074;6398.492;2005.847;42.076;0.0;26819.408;248.495
2020-05-22 14:00:00;2020;5;22;14;4;0;94.794;477.584;4248.63;397.622;0.0;704.602;0.0;2675.005;766.167;3606.843;285.01;156.17;4056.451;4.166;56.196;111.922;6417.377;2045.128;41.841;0.0;26473.949;328.441
2020-05-22 15:00:00;2020;5;22;15;4;0;91.526;477.166;4018.566;395.875;0.0;1095.732;0.0;2664.047;742.131;3560.542;293.343;158.588;4055.728;4.264;58.534;116.216;6209.804;2034.114;41.58;0.0;26148.133;130.377
2020-05-22 16:00:00;2020;5;22;16;4;0;89.176;476.175;3859.915;401.899;0.0;1627.441;0.0;2664.0;735.844;3273.66;271.335;158.96;4054.439;4.325;60.599;113.302;5878.751;1998.7;42.154;0.0;25765.241;54.566
2020-05-22 17:00:00;2020;5;22;17;4;0;92.836;457.002;3773.193;403.04;0.0;2163.204;0.0;2657.703;734.535;3025.374;240.253;158.34;4050.598;4.289;61.509;112.512;5240.439;2008.371;42.262;0.0;25256.121;30.661
2020-05-22 18:00:00;2020;5;22;18;4;0;93.635;459.097;3393.184;399.541;0.0;2613.413;0.0;2664.049;743.61;3344.261;240.056;158.832;4048.512;4.296;62.283;111.29;4264.395;2020.195;42.05;0.0;24683.179;20.48
2020-05-22 19:00:00;2020;5;22;19;4;0;94.788;461.355;3322.266;403.658;0.0;2961.938;0.0;2675.441;776.806;3352.79;240.235;158.753;4049.915;4.363;62.75;106.853;2711.554;1857.627;42.655;0.0;23329.448;45.701
2020-05-22 20:00:00;2020;5;22;20;4;0;96.044;463.428;3560.502;402.643;0.0;3345.839;0.0;2679.023;811.319;4161.278;240.58;158.33;4050.229;4.239;62.454;109.77;839.645;1299.717;42.563;0.0;22542.212;214.609
2020-05-22 21:00:00;2020;5;22;21;4;0;96.162;468.445;3627.751;405.895;0.0;3853.823;0.0;2689.543;829.438;4352.315;240.344;158.748;4050.126;4.135;63.261;111.206;31.945;775.847;42.547;0.0;21821.304;19.773
2020-05-22 22:00:00;2020;5;22;22;4;0;97.109;473.5;3827.063;403.932;0.0;4225.591;0.0;2696.201;840.386;4548.801;239.872;158.827;4050.874;4.165;63.405;112.016;0.058;605.458;42.688;0.0;22391.083;1.137
2020-05-22 23:00:00;2020;5;22;23;4;0;95.987;486.17;3699.265;399.586;0.0;4227.763;0.0;2674.45;767.665;3601.405;233.827;159.251;4053.498;4.183;61.843;108.707;0.041;598.569;42.297;0.0;21232.574;18.067
2020-05-23 00:00:00;2020;5;23;0;5;1;95.064;492.668;3003.775;358.004;0.0;4052.823;0.0;2607.317;849.291;2725.651;230.404;159.287;4053.935;4.191;62.851;106.261;0.089;596.877;42.543;0.0;19467.782;26.751
2020-05-23 01:00:00;2020;5;23;1;5;1;95.768;492.162;2837.582;347.522;0.0;4045.509;0.0;2608.994;843.259;2994.304;230.196;159.688;4055.004;4.205;62.803;106.89;0.141;593.179;42.021;0.0;19546.266;27.039
2020-05-23 02:00:00;2020;5;23;2;5;1;94.729;497.77;2792.89;351.608;0.0;4186.653;0.0;2605.733;734.389;2766.622;229.813;158.936;4057.291;4.233;62.828;107.876;0.181;590.277;41.59;0.0;19308.668;25.249
2020-05-23 03:00:00;2020;5;23;3;5;1;93.0;497.556;2590.222;351.694;0.0;4254.966;0.0;2576.24;724.766;2679.438;230.085;159.106;4057.321;4.231;62.564;105.599;0.265;565.036;41.639;0.0;19020.388;26.66
2020-05-23 04:00:00;2020;5;23;4;5;1;95.207;491.714;2424.425;351.539;0.0;4289.872;0.0;2566.599;723.22;2566.923;229.798;159.286;4060.226;4.297;62.499;106.631;0.363;549.299;42.116;0.0;18747.836;23.822
2020-05-23 05:00:00;2020;5;23;5;5;1;93.679;489.049;2501.698;346.155;0.0;4465.819;0.0;2564.876;727.775;2363.481;230.002;159.284;4060.811;4.209;60.192;101.711;0.598;461.557;42.379;0.0;18695.526;22.251
2020-05-23 06:00:00;2020;5;23;6;5;1;92.393;491.658;2759.007;340.088;0.0;4566.257;0.0;2542.744;716.375;1945.894;230.266;160.007;4061.535;4.24;59.628;102.621;7.243;312.678;42.088;0.0;18438.251;3.529
2020-05-23 07:00:00;2020;5;23;7;5;1;90.449;491.509;2882.21;344.576;0.0;4499.143;0.0;2515.396;716.549;2360.112;230.219;159.278;4061.593;4.218;59.734;102.372;420.218;168.514;42.63;0.0;19150.164;1.444
2020-05-23 08:00:00;2020;5;23;8;5;1;91.764;491.868;3338.854;341.241;0.0;4167.209;0.0;2494.222;722.737;2229.479;230.363;159.488;4061.254;3.99;61.182;100.248;2003.583;172.268;42.044;0.0;20711.692;-0.102
2020-05-23 09:00:00;2020;5;23;9;5;1;93.34;485.379;2688.056;344.465;0.0;4201.159;0.0;2502.507;723.001;2446.2;234.673;159.36;4059.413;3.987;61.994;98.443;3714.07;739.798;42.216;0.0;22597.59;-0.471
2020-05-23 10:00:00;2020;5;23;10;5;1;91.717;486.461;2350.173;338.849;0.0;4559.627;0.0;2502.011;712.602;2050.198;234.737;160.665;4058.984;3.977;60.913;99.591;4812.362;1730.191;42.623;0.0;24295.113;-0.568
