datetime,Precio_Real,Prediccion_SARIMAX,Diferencia_SARIMAX,hour,month
2024-03-31 07:00:00,0.6,41.31369648083865,-40.71369648083865,7,3
2024-03-31 08:00:00,0.5,41.62966293358306,-41.12966293358306,8,3
2024-03-31 09:00:00,0.5,42.90571155614484,-42.40571155614484,9,3
2024-03-31 10:00:00,0.4,41.76700519670843,-41.36700519670843,10,3
2024-03-31 11:00:00,0.0,36.14506189377261,-36.14506189377261,11,3
2024-03-31 12:00:00,0.0,35.259109871848125,-35.259109871848125,12,3
2024-03-31 13:00:00,0.0,31.451653213388365,-31.451653213388365,13,3
2024-03-31 14:00:00,0.0,30.92623057951247,-30.92623057951247,14,3
2024-03-31 15:00:00,0.0,34.20483328134342,-34.20483328134342,15,3
2024-03-31 16:00:00,0.0,49.18541962017225,-49.18541962017225,16,3
2024-03-31 17:00:00,0.0,69.03653044439388,-69.03653044439388,17,3
2024-03-31 18:00:00,0.0,80.90417401899904,-80.90417401899904,18,3
2024-03-31 19:00:00,1.69,97.65971353587325,-95.96971353587325,19,3
2024-03-31 20:00:00,3.2,95.13173163344284,-91.93173163344284,20,3
2024-03-31 21:00:00,3.2,89.30416397544369,-86.10416397544368,21,3
2024-03-31 22:00:00,1.63,75.44183365075608,-73.81183365075609,22,3
2024-03-31 23:00:00,1.165,68.22573860425427,-67.06073860425427,23,3
2024-04-01 00:00:00,0.7,50.83088280984056,-50.13088280984056,0,4
2024-04-01 01:00:00,0.02,41.913500184989594,-41.89350018498959,1,4
2024-04-01 02:00:00,0.0,41.169130475807634,-41.169130475807634,2,4
2024-04-01 03:00:00,0.0,36.82010740964472,-36.82010740964472,3,4
2024-04-01 04:00:00,0.0,32.93494572199967,-32.93494572199967,4,4
2024-04-01 05:00:00,0.0,32.04025888448219,-32.04025888448219,5,4
2024-04-01 06:00:00,0.13,36.59153785174837,-36.46153785174837,6,4
2024-04-01 07:00:00,1.19,40.472686052806495,-39.2826860528065,7,4
2024-04-01 08:00:00,0.94,42.76347237009124,-41.823472370091245,8,4
2024-04-01 09:00:00,0.13,46.107160289057866,-45.97716028905786,9,4
2024-04-01 10:00:00,0.0,46.91838332662175,-46.91838332662175,10,4
2024-04-01 11:00:00,0.0,41.91510064125746,-41.91510064125746,11,4
2024-04-01 12:00:00,0.0,39.02475182565443,-39.02475182565443,12,4
2024-04-01 13:00:00,0.0,33.16580268491869,-33.16580268491869,13,4
2024-04-01 14:00:00,-0.01,31.93868818805548,-31.94868818805548,14,4
2024-04-01 15:00:00,-0.01,33.90385186441678,-33.91385186441678,15,4
2024-04-01 16:00:00,-0.01,47.15842302639639,-47.16842302639639,16,4
2024-04-01 17:00:00,0.0,66.42634961009854,-66.42634961009854,17,4
2024-04-01 18:00:00,0.0,76.77990911820035,-76.77990911820035,18,4
2024-04-01 19:00:00,0.44,93.3197045876658,-92.8797045876658,19,4
2024-04-01 20:00:00,11.33,94.14399578355605,-82.81399578355605,20,4
2024-04-01 21:00:00,21.43,89.99587791548454,-68.56587791548455,21,4
2024-04-01 22:00:00,17.47,76.69036564225584,-59.22036564225584,22,4
2024-04-01 23:00:00,12.58,69.36940725504118,-56.78940725504118,23,4
2024-04-02 00:00:00,3.6,51.22830733751014,-47.62830733751014,0,4
2024-04-02 01:00:00,3.25,42.68296021160658,-39.43296021160658,1,4
2024-04-02 02:00:00,3.25,41.636058592673656,-38.386058592673656,2,4
2024-04-02 03:00:00,1.63,37.325774453764495,-35.69577445376449,3,4
2024-04-02 04:00:00,2.0,33.53265209370089,-31.53265209370089,4,4
2024-04-02 05:00:00,3.25,32.861134208431125,-29.611134208431125,5,4
2024-04-02 06:00:00,20.0,39.309391351987216,-19.309391351987216,6,4
2024-04-02 07:00:00,35.0,45.89061003763853,-10.890610037638531,7,4
2024-04-02 08:00:00,35.0,48.68766803058211,-13.68766803058211,8,4
2024-04-02 09:00:00,10.02,48.22815922319576,-38.208159223195764,9,4
2024-04-02 10:00:00,1.63,45.427063105604,-43.797063105603996,10,4
2024-04-02 11:00:00,0.44,37.11957420379791,-36.67957420379791,11,4
2024-04-02 12:00:00,0.44,33.43396471747099,-32.993964717470995,12,4
2024-04-02 13:00:00,0.01,27.858587411684102,-27.8485874116841,13,4
2024-04-02 14:00:00,0.0,26.656840614255294,-26.656840614255294,14,4
2024-04-02 15:00:00,0.0,29.124864446211085,-29.124864446211085,15,4
2024-04-02 16:00:00,0.01,43.856259715750035,-43.84625971575004,16,4
2024-04-02 17:00:00,0.94,64.48814274117724,-63.548142741177244,17,4
2024-04-02 18:00:00,2.77,75.82293062976004,-73.05293062976004,18,4
2024-04-02 19:00:00,8.69,94.97745010181382,-86.28745010181382,19,4
2024-04-02 20:00:00,34.9,97.8706549478369,-62.9706549478369,20,4
2024-04-02 21:00:00,35.0,94.37961138718136,-59.379611387181356,21,4
2024-04-02 22:00:00,29.6,81.29199385282769,-51.691993852827686,22,4
2024-04-02 23:00:00,5.0,73.96471939246099,-68.96471939246099,23,4
2024-04-03 00:00:00,3.25,56.743254281155714,-53.493254281155714,0,4
2024-04-03 01:00:00,1.68,48.511921912878485,-46.831921912878485,1,4
2024-04-03 02:00:00,1.35,47.12011098040309,-45.77011098040309,2,4
2024-04-03 03:00:00,1.0,42.688277990533486,-41.688277990533486,3,4
2024-04-03 04:00:00,0.09,39.01986210210195,-38.92986210210195,4,4
2024-04-03 05:00:00,1.0,38.510495444772474,-37.510495444772474,5,4
2024-04-03 06:00:00,3.25,45.599251199862195,-42.349251199862195,6,4
2024-04-03 07:00:00,28.07,51.48408052399874,-23.41408052399874,7,4
2024-04-03 08:00:00,34.9,53.56916164504711,-18.66916164504711,8,4
2024-04-03 09:00:00,5.5,54.780911600993086,-49.280911600993086,9,4
2024-04-03 10:00:00,2.0,51.64979631404636,-49.64979631404636,10,4
2024-04-03 11:00:00,0.44,43.04128914564816,-42.60128914564816,11,4
2024-04-03 12:00:00,0.0,39.89352632049026,-39.89352632049026,12,4
2024-04-03 13:00:00,0.0,34.65948799353164,-34.65948799353164,13,4
2024-04-03 14:00:00,0.0,33.00337836363433,-33.00337836363433,14,4
2024-04-03 15:00:00,0.0,37.53983384495551,-37.53983384495551,15,4
2024-04-03 16:00:00,0.0,53.153181131723535,-53.153181131723535,16,4
2024-04-03 17:00:00,0.0,73.09251377917874,-73.09251377917874,17,4
2024-04-03 18:00:00,0.4,85.53781716740127,-85.13781716740127,18,4
2024-04-03 19:00:00,6.76,102.18348076079114,-95.42348076079114,19,4
2024-04-03 20:00:00,35.0,100.83108565750555,-65.83108565750555,20,4
2024-04-03 21:00:00,35.0,95.80000409906171,-60.80000409906171,21,4
2024-04-03 22:00:00,31.62,81.63985003129048,-50.019850031290474,22,4
2024-04-03 23:00:00,25.43,74.6914215755697,-49.261421575569706,23,4
2024-04-04 00:00:00,2.6,57.23135584385603,-54.63135584385603,0,4
2024-04-04 01:00:00,0.44,48.26738066642242,-47.82738066642242,1,4
2024-04-04 02:00:00,3.25,46.79549112172546,-43.54549112172546,2,4
2024-04-04 03:00:00,4.99,42.28757520397105,-37.29757520397105,3,4
2024-04-04 04:00:00,3.25,38.78045428024254,-35.53045428024254,4,4
2024-04-04 05:00:00,3.25,38.65730907211811,-35.40730907211811,5,4
2024-04-04 06:00:00,3.25,46.36908857804745,-43.11908857804745,6,4
2024-04-04 07:00:00,11.19,53.41103655251604,-42.22103655251604,7,4
2024-04-04 08:00:00,13.47,55.84424675051911,-42.37424675051911,8,4
2024-04-04 09:00:00,3.74,56.28163859778796,-52.54163859778796,9,4
2024-04-04 10:00:00,0.44,53.57158056627745,-53.13158056627745,10,4
2024-04-04 11:00:00,0.0,44.49169970832359,-44.49169970832359,11,4
2024-04-04 12:00:00,0.0,40.22668518020787,-40.22668518020787,12,4
2024-04-04 13:00:00,0.0,35.10705176336748,-35.10705176336748,13,4
2024-04-04 14:00:00,0.0,33.26348990707371,-33.26348990707371,14,4
2024-04-04 15:00:00,0.0,35.87869653944221,-35.87869653944221,15,4
2024-04-04 16:00:00,0.0,50.21303879781045,-50.21303879781045,16,4
2024-04-04 17:00:00,0.0,69.80638159173294,-69.80638159173294,17,4
2024-04-04 18:00:00,0.0,81.33794019960645,-81.33794019960645,18,4
2024-04-04 19:00:00,3.25,100.54379753370625,-97.29379753370625,19,4
2024-04-04 20:00:00,10.0,102.01843353355406,-92.01843353355406,20,4
2024-04-04 21:00:00,25.0,97.57981634306172,-72.57981634306172,21,4
2024-04-04 22:00:00,4.6,81.5480011581044,-76.9480011581044,22,4
2024-04-04 23:00:00,3.25,73.37686310769044,-70.12686310769044,23,4
2024-04-05 00:00:00,0.44,56.472346559983656,-56.03234655998366,0,4
2024-04-05 01:00:00,0.48,48.14736516197618,-47.667365161976186,1,4
2024-04-05 02:00:00,0.01,46.180347935729756,-46.17034793572976,2,4
2024-04-05 03:00:00,0.0,41.528444032674805,-41.528444032674805,3,4
2024-04-05 04:00:00,0.0,37.872743352801365,-37.872743352801365,4,4
2024-04-05 05:00:00,0.0,37.63255952725314,-37.63255952725314,5,4
2024-04-05 06:00:00,0.4,45.25537445786365,-44.855374457863654,6,4
2024-04-05 07:00:00,3.25,52.45387285345204,-49.20387285345204,7,4
2024-04-05 08:00:00,2.97,53.651701922187534,-50.681701922187536,8,4
2024-04-05 09:00:00,0.0,53.32306208087726,-53.32306208087726,9,4
2024-04-05 10:00:00,0.0,47.274965711829196,-47.274965711829196,10,4
2024-04-05 11:00:00,0.0,38.64578441228292,-38.64578441228292,11,4
2024-04-05 12:00:00,0.0,35.66786315956085,-35.66786315956085,12,4
2024-04-05 13:00:00,0.0,31.308482047072342,-31.308482047072342,13,4
2024-04-05 14:00:00,-0.01,30.603290258767622,-30.613290258767623,14,4
2024-04-05 15:00:00,-0.01,33.53646438889597,-33.54646438889597,15,4
2024-04-05 16:00:00,0.0,49.43695056395661,-49.43695056395661,16,4
2024-04-05 17:00:00,0.0,69.69663722943812,-69.69663722943812,17,4
2024-04-05 18:00:00,0.0,81.39545688758926,-81.39545688758926,18,4
2024-04-05 19:00:00,0.0,99.90269769056215,-99.90269769056215,19,4
2024-04-05 20:00:00,0.02,99.44272524300652,-99.42272524300652,20,4
2024-04-05 21:00:00,2.0,94.49819860335018,-92.49819860335018,21,4
2024-04-05 22:00:00,1.0,80.64719046465225,-79.64719046465225,22,4
2024-04-05 23:00:00,0.0,72.38091255319647,-72.38091255319647,23,4
2024-04-06 00:00:00,0.0,54.28926790153317,-54.28926790153317,0,4
2024-04-06 01:00:00,0.0,45.82439433965306,-45.82439433965306,1,4
2024-04-06 02:00:00,0.0,44.24328793360383,-44.24328793360383,2,4
2024-04-06 03:00:00,0.0,38.890972626372076,-38.890972626372076,3,4
2024-04-06 04:00:00,0.0,35.64048598186983,-35.64048598186983,4,4
2024-04-06 05:00:00,0.0,35.44959024966414,-35.44959024966414,5,4
2024-04-06 06:00:00,0.0,42.49079458688191,-42.49079458688191,6,4
2024-04-06 07:00:00,0.0,49.98370633891493,-49.98370633891493,7,4
2024-04-06 08:00:00,0.0,52.46683493780912,-52.46683493780912,8,4
2024-04-06 09:00:00,0.0,52.60527026151169,-52.60527026151169,9,4
2024-04-06 10:00:00,-0.01,48.34286120897894,-48.352861208978936,10,4
2024-04-06 11:00:00,-0.01,38.94066409520548,-38.950664095205475,11,4
2024-04-06 12:00:00,-0.01,35.5937989956909,-35.6037989956909,12,4
2024-04-06 13:00:00,-0.01,29.633597073948042,-29.643597073948044,13,4
2024-04-06 14:00:00,-0.01,28.117870966237263,-28.127870966237264,14,4
2024-04-06 15:00:00,-0.02,31.144496869018667,-31.164496869018667,15,4
2024-04-06 16:00:00,-0.01,45.1044215948189,-45.1144215948189,16,4
2024-04-06 17:00:00,-0.01,65.4012004417342,-65.41120044173421,17,4
2024-04-06 18:00:00,0.0,77.00563591216627,-77.00563591216627,18,4
2024-04-06 19:00:00,0.01,94.7469751256035,-94.7369751256035,19,4
2024-04-06 20:00:00,3.25,95.00805524972051,-91.75805524972051,20,4
2024-04-06 21:00:00,8.0,90.19738338456598,-82.19738338456598,21,4
2024-04-06 22:00:00,3.44,77.24880564295748,-73.80880564295748,22,4
2024-04-06 23:00:00,3.25,70.16286022328462,-66.91286022328462,23,4
2024-04-07 00:00:00,0.97,52.46191975761375,-51.49191975761375,0,4
2024-04-07 01:00:00,0.15,44.2576804806108,-44.1076804806108,1,4
2024-04-07 02:00:00,0.0,42.91605677276558,-42.91605677276558,2,4
2024-04-07 03:00:00,0.0,38.59366364475259,-38.59366364475259,3,4
2024-04-07 04:00:00,0.0,34.86311660885114,-34.86311660885114,4,4
2024-04-07 05:00:00,0.0,33.40886203860629,-33.40886203860629,5,4
2024-04-07 06:00:00,0.0,37.74102228022521,-37.74102228022521,6,4
2024-04-07 07:00:00,0.0,42.122967808470136,-42.122967808470136,7,4
2024-04-07 08:00:00,0.0,44.43761174589118,-44.43761174589118,8,4
2024-04-07 09:00:00,0.0,48.54992423838008,-48.54992423838008,9,4
2024-04-07 10:00:00,0.0,47.35598239080781,-47.35598239080781,10,4
2024-04-07 11:00:00,0.0,40.33756374945375,-40.33756374945375,11,4
2024-04-07 12:00:00,0.0,38.27904760216248,-38.27904760216248,12,4
2024-04-07 13:00:00,-0.01,32.93401090877589,-32.94401090877589,13,4
2024-04-07 14:00:00,-0.01,32.804894026086195,-32.81489402608619,14,4
2024-04-07 15:00:00,-0.01,36.88938123396884,-36.89938123396884,15,4
2024-04-07 16:00:00,-0.01,53.23522834408849,-53.24522834408849,16,4
2024-04-07 17:00:00,0.0,74.36480053912858,-74.36480053912858,17,4
2024-04-07 18:00:00,0.0,87.01592589096057,-87.01592589096057,18,4
2024-04-07 19:00:00,0.4,104.62151399411265,-104.22151399411264,19,4
2024-04-07 20:00:00,25.0,103.12083652698635,-78.12083652698635,20,4
2024-04-07 21:00:00,35.0,98.14949264077475,-63.14949264077475,21,4
2024-04-07 22:00:00,25.0,84.68638483897985,-59.68638483897985,22,4
2024-04-07 23:00:00,10.66,77.2472128290548,-66.5872128290548,23,4
2024-04-08 00:00:00,1.33,59.09094154243761,-57.760941542437614,0,4
2024-04-08 01:00:00,0.0,50.401713514113894,-50.401713514113894,1,4
2024-04-08 02:00:00,0.0,48.94603166537864,-48.94603166537864,2,4
2024-04-08 03:00:00,0.0,44.342891969256044,-44.342891969256044,3,4
2024-04-08 04:00:00,0.0,40.07422878089365,-40.07422878089365,4,4
2024-04-08 05:00:00,0.0,38.79348239089674,-38.79348239089674,5,4
2024-04-08 06:00:00,0.0,43.49983381133431,-43.49983381133431,6,4
2024-04-08 07:00:00,3.25,47.25552128222969,-44.00552128222969,7,4
2024-04-08 08:00:00,3.25,48.991139481491565,-45.741139481491565,8,4
2024-04-08 09:00:00,0.0,52.79708395444337,-52.79708395444337,9,4
2024-04-08 10:00:00,0.0,51.47458767617189,-51.47458767617189,10,4
2024-04-08 11:00:00,0.0,44.146101174749646,-44.146101174749646,11,4
2024-04-08 12:00:00,0.0,41.05930240872144,-41.05930240872144,12,4
2024-04-08 13:00:00,0.0,35.6769222322221,-35.6769222322221,13,4
2024-04-08 14:00:00,0.0,34.08527387107161,-34.08527387107161,14,4
2024-04-08 15:00:00,0.0,36.26539402268535,-36.26539402268535,15,4
2024-04-08 16:00:00,-0.01,51.51300282700939,-51.523002827009385,16,4
2024-04-08 17:00:00,0.0,71.84126449157633,-71.84126449157633,17,4
2024-04-08 18:00:00,0.0,83.83922080233853,-83.83922080233853,18,4
2024-04-08 19:00:00,0.0,102.78701495385202,-102.78701495385202,19,4
2024-04-08 20:00:00,0.44,102.47536003057735,-102.03536003057735,20,4
2024-04-08 21:00:00,3.25,98.09805853635628,-94.84805853635628,21,4
2024-04-08 22:00:00,1.0,84.30116204597101,-83.30116204597101,22,4
2024-04-08 23:00:00,0.0,76.00283757310206,-76.00283757310206,23,4
2024-04-09 00:00:00,0.0,58.50134877151693,-58.50134877151693,0,4
2024-04-09 01:00:00,0.0,49.95426149904651,-49.95426149904651,1,4
2024-04-09 02:00:00,0.0,48.55715799738272,-48.55715799738272,2,4
2024-04-09 03:00:00,0.0,43.6301840745217,-43.6301840745217,3,4
2024-04-09 04:00:00,0.0,39.838227428903764,-39.838227428903764,4,4
2024-04-09 05:00:00,0.0,39.49401209216631,-39.49401209216631,5,4
2024-04-09 06:00:00,0.0,47.513889800844424,-47.513889800844424,6,4
2024-04-09 07:00:00,0.0,54.11706528739951,-54.11706528739951,7,4
2024-04-09 08:00:00,0.0,55.702998623262125,-55.702998623262125,8,4
2024-04-09 09:00:00,0.0,54.664366476977676,-54.664366476977676,9,4
2024-04-09 10:00:00,0.0,50.642602663833884,-50.642602663833884,10,4
2024-04-09 11:00:00,-0.01,42.75008231397649,-42.76008231397649,11,4
2024-04-09 12:00:00,-0.02,40.501552127657725,-40.52155212765773,12,4
2024-04-09 13:00:00,-0.02,34.437391838577156,-34.45739183857716,13,4
2024-04-09 14:00:00,-0.02,33.85547818141088,-33.875478181410884,14,4
2024-04-09 15:00:00,-0.02,36.84638093834012,-36.86638093834012,15,4
2024-04-09 16:00:00,-0.02,52.25013446982032,-52.27013446982032,16,4
2024-04-09 17:00:00,-0.02,71.68438375920877,-71.70438375920877,17,4
2024-04-09 18:00:00,0.0,82.38171793827523,-82.38171793827523,18,4
2024-04-09 19:00:00,0.01,99.22691969101507,-99.21691969101506,19,4
2024-04-09 20:00:00,5.0,98.70189262165522,-93.70189262165522,20,4
2024-04-09 21:00:00,14.72,94.30211464407525,-79.58211464407525,21,4
2024-04-09 22:00:00,6.35,80.58668419884796,-74.23668419884797,22,4
2024-04-09 23:00:00,5.0,72.39128903381834,-67.39128903381834,23,4
2024-04-10 00:00:00,4.21,55.21247052041044,-51.00247052041044,0,4
2024-04-10 01:00:00,3.25,46.28799223390893,-43.03799223390893,1,4
2024-04-10 02:00:00,1.0,44.65722311530006,-43.65722311530006,2,4
2024-04-10 03:00:00,0.44,40.31526530046548,-39.87526530046548,3,4
2024-04-10 04:00:00,0.35,36.926173701942986,-36.576173701942984,4,4
2024-04-10 05:00:00,1.0,36.900237898569515,-35.900237898569515,5,4
2024-04-10 06:00:00,2.17,45.01120831121111,-42.841208311211105,6,4
2024-04-10 07:00:00,35.0,53.93226928005072,-18.93226928005072,7,4
2024-04-10 08:00:00,7.68,55.676522406720245,-47.996522406720246,8,4
2024-04-10 09:00:00,0.0,52.13044216627495,-52.13044216627495,9,4
2024-04-10 10:00:00,-0.01,47.69221334266143,-47.70221334266143,10,4
2024-04-10 11:00:00,-0.03,39.21843220859289,-39.24843220859289,11,4
2024-04-10 12:00:00,-0.03,37.15581642934457,-37.18581642934457,12,4
2024-04-10 13:00:00,-0.03,32.11420353037276,-32.144203530372764,13,4
2024-04-10 14:00:00,-0.05,31.5036622183463,-31.5536622183463,14,4
2024-04-10 15:00:00,-0.05,35.147065673347434,-35.19706567334743,15,4
2024-04-10 16:00:00,-0.05,50.5331079397699,-50.583107939769896,16,4
2024-04-10 17:00:00,-0.05,71.10356889933523,-71.15356889933523,17,4
2024-04-10 18:00:00,-0.01,82.43547145548584,-82.44547145548584,18,4
2024-04-10 19:00:00,0.0,100.97966352574812,-100.97966352574812,19,4
2024-04-10 20:00:00,6.0,103.72798429155446,-97.72798429155446,20,4
2024-04-10 21:00:00,34.45,100.12371741494799,-65.67371741494799,21,4
2024-04-10 22:00:00,5.0,86.01805752370288,-81.01805752370288,22,4
2024-04-10 23:00:00,3.25,78.56757087139542,-75.31757087139542,23,4
2024-04-11 00:00:00,3.25,61.285683383633646,-58.035683383633646,0,4
2024-04-11 01:00:00,1.0,53.00965776793383,-52.00965776793383,1,4
2024-04-11 02:00:00,0.04,51.71110409102117,-51.67110409102117,2,4
2024-04-11 03:00:00,0.0,47.45145737087384,-47.45145737087384,3,4
2024-04-11 04:00:00,0.0,43.05750782734103,-43.05750782734103,4,4
2024-04-11 05:00:00,1.47,42.62322484420299,-41.15322484420299,5,4
2024-04-11 06:00:00,3.6,50.226516364515916,-46.626516364515915,6,4
2024-04-11 07:00:00,22.42,57.644696309686964,-35.22469630968696,7,4
2024-04-11 08:00:00,17.04,58.99181073172608,-41.951810731726084,8,4
2024-04-11 09:00:00,0.01,55.28147946498834,-55.27147946498834,9,4
2024-04-11 10:00:00,0.0,49.818818986952905,-49.818818986952905,10,4
2024-04-11 11:00:00,-0.01,42.362246132446124,-42.37224613244612,11,4
2024-04-11 12:00:00,-0.01,39.956525374052575,-39.96652537405257,12,4
2024-04-11 13:00:00,-0.01,34.63040947290614,-34.640409472906136,13,4
2024-04-11 14:00:00,-0.02,33.85385890750594,-33.87385890750594,14,4
2024-04-11 15:00:00,-0.01,36.292912136569825,-36.30291213656982,15,4
2024-04-11 16:00:00,-0.01,52.22339974210643,-52.23339974210643,16,4
2024-04-11 17:00:00,-0.01,72.67634029530164,-72.68634029530165,17,4
2024-04-11 18:00:00,0.0,83.79839728860338,-83.79839728860338,18,4
2024-04-11 19:00:00,4.9,102.17252690145858,-97.27252690145858,19,4
2024-04-11 20:00:00,60.0,103.92881397269883,-43.92881397269883,20,4
2024-04-11 21:00:00,70.95,99.22531334442934,-28.275313344429335,21,4
2024-04-11 22:00:00,70.01,85.12806888382102,-15.11806888382101,22,4
2024-04-11 23:00:00,34.08,76.91436651596564,-42.83436651596564,23,4
2024-04-12 00:00:00,23.77,59.74543515169362,-35.97543515169362,0,4
2024-04-12 01:00:00,15.37,51.20422814716086,-35.834228147160864,1,4
2024-04-12 02:00:00,12.5,50.08006818470516,-37.58006818470516,2,4
2024-04-12 03:00:00,11.94,45.471755371502546,-33.53175537150255,3,4
2024-04-12 04:00:00,12.49,41.673963930290284,-29.183963930290282,4,4
2024-04-12 05:00:00,16.93,41.60188963478877,-24.67188963478877,5,4
2024-04-12 06:00:00,33.47,48.7257206391718,-15.255720639171798,6,4
2024-04-12 07:00:00,78.44,56.008483060061565,22.431516939938433,7,4
2024-04-12 08:00:00,74.04,58.1380105562429,15.90198944375711,8,4
2024-04-12 09:00:00,5.85,55.92040431548604,-50.07040431548604,9,4
2024-04-12 10:00:00,0.0,50.52273296866321,-50.52273296866321,10,4
2024-04-12 11:00:00,0.0,42.645347585778794,-42.645347585778794,11,4
2024-04-12 12:00:00,0.0,40.11056835709995,-40.11056835709995,12,4
2024-04-12 13:00:00,-0.06,34.86425526936746,-34.924255269367464,13,4
2024-04-12 14:00:00,-0.06,33.806963016079344,-33.866963016079346,14,4
2024-04-12 15:00:00,-0.1,37.07560038199131,-37.17560038199131,15,4
2024-04-12 16:00:00,-0.03,52.86189835890159,-52.89189835890159,16,4
2024-04-12 17:00:00,0.0,72.9620782595454,-72.9620782595454,17,4
2024-04-12 18:00:00,0.0,84.42026135871782,-84.42026135871782,18,4
2024-04-12 19:00:00,15.77,103.98931188338165,-88.21931188338165,19,4
2024-04-12 20:00:00,39.35,103.90818498406861,-64.55818498406862,20,4
2024-04-12 21:00:00,74.23,99.17091536010813,-24.94091536010812,21,4
2024-04-12 22:00:00,38.05,84.75305661840957,-46.703056618409576,22,4
2024-04-12 23:00:00,26.67,77.63762432320476,-50.96762432320476,23,4
2024-04-13 00:00:00,24.15,60.86747185124508,-36.71747185124508,0,4
