datetime;demand;year;month;day;dayofweek;is_weekend;biogas;biomasa;ciclo_combinado;derivados_del_petroleo_o_carbon;eolica_terrestre;gas_natural_cogeneracion;nuclear;termica_no_renovable;turbinacion_bombeo;price;hour;hidraulica;solar;carbon;residuos;tcc_solar_ponderado;hdd_peninsular_ponderado;cdd_peninsular_ponderado;estres_termico_total;ssrd_solar_ponderado;tp_hidro_ponderado;wind_speed_100m_ponderado;wind_speed_10m_ponderado;wind_shear_ponderado;densidad_aire_eolica;wind_power_density_ponderado;t2m_celsius_solar_ponderado
2021-01-17 00:00:00;28405.0;2021;1;17;6;1;92.08;445.31;3079.206;237.114;6140.455;3139.056;7130.389;2541.343495549536;-1.104;66.05;0;5244.679;25.351000000000003;1000.28;308.817;0.049863793;0.670002129394561;0.0;0.670002129394561;0.0;1.0652022e-06;2.4164164;1.3024162;1.8553334;1.2164323;8.581699;3.1437988
2021-01-17 01:00:00;25743.67;2021;1;17;6;1;92.559;436.071;2311.626;220.331;6286.087;3134.292;7129.77;2540.8121799535606;49.834;60.0;1;4606.6;25.203;902.178;302.96500000000003;0.057119325;0.6795357530936599;0.0;0.6795357530936599;0.0;2.119616e-06;2.6297622;1.4298943;1.8391304;1.2165735;11.062614;2.7730408
2021-01-17 02:00:00;24066.17;2021;1;17;6;1;91.957;443.307;2248.727;224.321;6238.403;3089.739;7130.266;2540.2808643575854;49.832;55.25;2;4131.494000000001;22.922;856.485;294.523;0.06058227;0.6901542684063315;0.0;0.6901542684063315;0.0;6.464601e-06;2.7752924;1.5172408;1.8291707;1.2167972;13.005123;2.4543152
2021-01-17 03:00:00;23152.0;2021;1;17;6;1;92.756;440.923;2209.238;225.029;6221.368;3085.239;7129.495;2539.74954876161;62.524;55.0;3;3998.684;10.858;815.509;294.927;0.06668853;0.7030098994728178;0.0;0.7030098994728178;0.0;1.749438e-05;2.863122;1.5652496;1.8291793;1.2172775;14.284965;2.2229004
2021-01-17 04:00:00;22860.0;2021;1;17;6;1;90.731;445.547;2093.203;214.829;6413.049;3077.405;7131.984;2539.218233165635;72.751;54.99;4;3730.389;10.293;812.395;299.66200000000003;0.066467;0.7137244348414242;0.0;0.7137244348414242;0.0;1.7180178e-05;2.941546;1.6057863;1.8318415;1.217416;15.493015;1.9790039
2021-01-17 05:00:00;22717.67;2021;1;17;6;1;89.506;445.458;1919.434;225.082;6655.833;3077.412;7130.442;2538.68691756966;72.752;54.99;5;3557.327;9.783;812.53;302.625;0.06446971;0.719595204340294;0.0;0.719595204340294;0.0;1.7937666e-05;3.0079823;1.6499287;1.8230983;1.2178162;16.572102;1.736145
2021-01-17 06:00:00;23178.33;2021;1;17;6;1;88.436;450.449;2307.926;224.193;6678.938;3079.972;7131.389;2538.1556019736845;72.86;54.99;6;3690.532;10.348;817.1759999999999;308.076;0.055686038;0.7180690269451588;0.0;0.7180690269451588;0.0;2.7818294e-05;3.0790815;1.7116925;1.7988521;1.2176456;17.772743;1.6804199
2021-01-17 07:00:00;24005.67;2021;1;17;6;1;89.622;445.86;2876.578;231.751;6841.651;3072.31;7131.479;2537.6242863777093;65.239;55.25;7;3664.451;11.357;814.2239999999999;307.98400000000004;0.062266298;0.7223138769622892;0.0;0.7223138769622892;0.0;3.6446832e-05;3.0990858;1.731503;1.7898241;1.2178675;18.1247;1.5811768
2021-01-17 08:00:00;25023.83;2021;1;17;6;1;92.223;466.636;2542.321;238.166;6997.791;3116.814;7130.773;2537.092970781734;20.54;55.68;8;4119.047;110.538;813.034;310.23400000000004;0.080353454;0.7120950517710298;0.0;0.7120950517710298;32062.717;4.4419907e-05;3.1227837;1.7427393;1.7918823;1.2172205;18.533821;1.6861267
2021-01-17 09:00:00;27157.83;2021;1;17;6;1;94.368;473.25;2355.436;238.168;6508.605;3114.205;7132.865;2536.561655185759;57.593;59.69;9;4598.634;1815.494;807.662;311.88;0.10460718;0.627839524182491;0.0;0.627839524182491;431337.94;4.4184053e-05;3.0485024;1.7451847;1.7468079;1.2114149;17.16021;3.7604675
2021-01-17 10:00:00;29671.33;2021;1;17;6;1;94.591;484.908;2172.336;238.5;5943.418;3120.034;7132.17;2536.030339589784;60.802;61.17;10;4943.779;4446.074;873.5550000000001;312.57899999999995;0.09676066;0.5079593909904361;0.0;0.5079593909904361;1005545.56;4.3570984e-05;2.73734;1.6151006;1.6948417;1.2031611;12.339002;6.6910706
2021-01-17 11:00:00;30678.17;2021;1;17;6;1;91.583;480.792;1929.555;239.036;5601.467;3109.371;7131.257;2535.4990239938084;64.952;62.4;11;4661.889;6197.388;915.139;305.36;0.08888023;0.4001328693702817;0.0;0.4001328693702817;1477311.0;4.6616133e-05;2.7165103;1.7389306;1.5621729;1.1959618;11.987301;9.06366
2021-01-17 12:00:00;30667.83;2021;1;17;6;1;92.455;486.886;1989.11;239.675;5605.699;3091.519;7132.201;2534.967708397833;119.419;63.45;12;4372.525;6934.678;913.44;297.374;0.12460505;0.3250954109244048;0.0;0.3250954109244048;1786900.8;5.0312323e-05;2.8103156;1.8872879;1.4890763;1.1900862;13.207291;10.615936
2021-01-17 13:00:00;31163.33;2021;1;17;6;1;94.871;453.683;2096.051;239.177;6384.88;3068.854;7133.472;2534.436392801858;163.643;61.75;13;4307.217;7019.213000000001;915.121;299.933;0.17717405;0.272725877846824;0.0;0.272725877846824;1881085.8;5.1308263e-05;2.9421513;2.002628;1.4691452;1.1857678;15.099573;11.773254
2021-01-17 14:00:00;31214.17;2021;1;17;6;1;96.738;450.893;2247.009;239.249;6612.763;3056.678;7130.679;2533.9050772058827;138.715;61.69;14;4443.935;6985.761;941.226;297.534;0.2289386;0.2346028810134157;0.0;0.2346028810134157;1738994.0;5.0306957e-05;2.977811;2.0053952;1.4848999;1.1826354;15.613933;12.733643
2021-01-17 15:00:00;29978.83;2021;1;17;6;1;92.683;456.449;2409.566;238.914;6769.552;3026.599;7125.812;2533.3737616099074;168.574;55.18;15;4045.137;6637.744000000001;883.9069999999999;303.243;0.28216884;0.2333614693488925;0.0;0.2333614693488925;1411195.4;4.3260097e-05;3.0034919;1.9428374;1.5459306;1.182498;16.019531;12.91922
2021-01-17 16:00:00;28839.83;2021;1;17;6;1;92.623;457.59;2333.893;237.768;6775.35;3030.08;7125.772;2532.842446013932;152.169;60.6;16;4534.598;5229.291;865.668;300.669;0.32791698;0.2583521198539529;0.0;0.2583521198539529;914909.2;2.9622352e-05;3.0811267;1.8133382;1.6991463;1.1837487;17.312437;12.669678
2021-01-17 17:00:00;28672.17;2021;1;17;6;1;94.043;467.096;2955.923;248.569;7031.698;3063.223;7127.312;2532.311130417957;138.317;67.05;17;5654.916;2287.795;919.17;300.073;0.3756209;0.3184212662745267;0.0;0.3184212662745267;351509.34;2.0064532e-05;3.1298568;1.7898833;1.7486374;1.1896797;18.237844;10.823486
2021-01-17 18:00:00;31115.67;2021;1;17;6;1;93.393;458.192;3465.412;250.659;7340.002;3071.611;7125.184;2531.7798148219817;126.723;72.0;18;6395.975;330.46;968.257;298.56;0.43724722;0.4023282127454877;0.0;0.4023282127454877;16632.227;1.5580992e-05;3.0949202;1.7043685;1.815875;1.196828;17.739857;8.332092
2021-01-17 19:00:00;33547.83;2021;1;17;6;1;93.993;466.006;4329.425;250.706;7357.733;3048.019;7126.593;2531.2484992260065;102.621;82.01;19;7169.35;81.712;1049.665;298.66;0.4746421;0.4633433299604803;0.0;0.4633433299604803;0.0;2.3517467e-05;2.9432037;1.5639333;1.8819242;1.2007191;15.3063755;7.162964
2021-01-17 20:00:00;34929.83;2021;1;17;6;1;92.299;463.908;4726.567;255.627;6963.265;3036.047;7126.444;2530.717183630032;665.56;86.6;20;7628.283;56.673;1103.371;301.882;0.47855976;0.5107299226801842;0.0;0.5107299226801842;0.0;1.957554e-05;2.828988;1.4624628;1.9344001;1.2033446;13.622392;6.268402
2021-01-17 21:00:00;34982.0;2021;1;17;6;1;91.482;424.268;4859.194;256.791;6299.29;3036.562;7126.216;2530.185868034056;1099.891;87.84;21;7625.936000000001;51.76;1131.623;304.29;0.4812297;0.5300334735075012;0.0;0.5300334735075012;0.0;1.6577254e-05;2.6722176;1.3461539;1.985076;1.205375;11.500258;5.5182495
2021-01-17 22:00:00;33424.33;2021;1;17;6;1;90.233;418.448;4470.121;258.123;5942.727;3075.267;7128.295;2529.654552438081;603.615;83.67;22;7210.308;51.779;1112.619;302.031;0.46739343;0.5526720217894763;0.0;0.5526720217894763;0.0;9.546713e-06;2.353318;1.149847;2.0466356;1.2073495;7.8676467;5.015991
2021-01-17 23:00:00;30605.83;2021;1;17;6;1;89.789;417.732;3740.859;259.334;5611.006;3083.263;7127.676;2529.123236842105;16.425;70.97;23;5977.776;24.843;1072.482;301.505;0.46130565;0.5715783840278164;0.0;0.5715783840278164;0.0;7.6466085e-06;2.2336874;1.0562581;2.1147175;1.2087014;6.7352886;4.6500854
2021-01-18 00:00:00;27635.17;2021;1;18;0;0;89.47;457.319;3572.977;252.387;5106.926;3046.988;7129.576;2528.5919212461304;115.052;81.28;0;4911.185;19.981;1192.623;300.153;0.4155779;0.5993128148838878;0.0;0.5993128148838878;0.0;5.735815e-06;2.0974388;0.9946858;2.1086445;1.2102033;5.583368;4.183563
2021-01-18 01:00:00;25586.0;2021;1;18;0;0;84.494;469.887;3556.325;254.01;4868.756;3031.169;7132.222;2528.0606056501547;46.939;79.53;1;4080.826;20.125;1262.378;300.668;0.4034931;0.6128967275144532;0.0;0.6128967275144532;0.0;7.944719e-06;2.0729902;1.025723;2.021004;1.211105;5.394405;3.935791
2021-01-18 02:00:00;24426.17;2021;1;18;0;0;86.507;467.32;3231.613;250.955;4511.038;3019.457;7131.555;2527.52929005418;-0.474;72.05;2;4107.817;19.687;1208.986;297.771;0.38104376;0.6289413665654138;0.0;0.6289413665654138;0.0;7.680144e-06;1.9563624;0.98339117;1.9894041;1.21223;4.5384016;3.5300293
2021-01-18 03:00:00;23623.33;2021;1;18;0;0;87.558;461.12;3027.261;248.803;4194.636;3016.038;7131.155;2526.997974458204;-0.659;70.5;3;3935.389;19.162;1116.024;296.808;0.37656757;0.6403044922044501;0.0;0.6403044922044501;0.0;5.8043e-06;1.8168623;0.93025666;1.9530764;1.2134492;3.6387959;3.018402
2021-01-18 04:00:00;23750.33;2021;1;18;0;0;86.224;464.816;3437.064;249.787;4020.329;3023.721;7132.951;2526.466658862229;-0.649;70.0;4;4113.558;20.167;1097.794;300.526;0.37016317;0.6478701571468264;0.0;0.6478701571468264;0.0;4.022446e-06;1.6976018;0.8951012;1.8965473;1.2144115;2.9705942;2.7487793
2021-01-18 05:00:00;24617.0;2021;1;18;0;0;83.815;466.573;3403.78;248.617;3769.441;3034.118;7133.29;2525.9353432662538;-0.696;74.69;5;4539.47;20.129;1251.385;300.073;0.3562088;0.6609079228946939;0.0;0.6609079228946939;0.0;3.6547444e-06;1.544341;0.8345111;1.8505937;1.2154019;2.2383063;2.4229126
2021-01-18 06:00:00;27630.5;2021;1;18;0;0;80.517;462.395;3956.492;255.329;3464.466;3076.118;7131.408;2525.4040276702785;190.848;77.84;6;5559.742;20.334000000000003;1327.991;299.26800000000003;0.31502596;0.6692868317477405;0.0;0.6692868317477405;0.0;5.227026e-06;1.30151;0.7021482;1.8536115;1.2166756;1.3411808;2.1550598
2021-01-18 07:00:00;32522.83;2021;1;18;0;0;81.542;469.107;6489.351;275.8;3449.609;3130.238;7130.798;2524.872712074304;210.327;80.22;7;6048.316;20.606;1330.923;297.11;0.30833992;0.6771323404973373;0.0;0.6771323404973373;0.0;7.268446e-06;1.1071446;0.6064164;1.8257167;1.2175564;0.8261751;1.9933777
2021-01-18 08:00:00;36181.33;2021;1;18;0;0;86.207;469.857;7512.333;273.366;3319.385;3167.643;7129.787;2524.341396478328;840.131;83.59;8;6903.7300000000005;107.548;1332.986;299.259;0.30263358;0.6693665004568174;0.0;0.6693665004568174;30818.475;4.5980787e-06;0.9055159;0.49749187;1.8201623;1.2171878;0.45187244;2.2140503
2021-01-18 09:00:00;37884.83;2021;1;18;0;0;82.584;467.382;7653.028;276.004;2725.681;3166.042;7130.426;2523.810080882353;1202.307;85.66;9;6948.139999999999;1745.9009999999998;1323.44;297.466;0.28764844;0.5983777763321996;0.0;0.5983777763321996;413350.06;4.7238173e-06;0.7863442;0.44981432;1.7481529;1.2112023;0.2944589;4.35907
2021-01-18 10:00:00;38882.33;2021;1;18;0;0;83.855;461.735;7608.199;279.033;2004.718;3152.968;7135.642;2523.2787652863776;736.667;83.05;10;6817.756;4433.052;1328.378;295.761;0.2389771;0.4857701851287856;0.0;0.4857701851287856;970827.75;3.7608552e-06;0.7515695;0.44181797;1.701084;1.2034428;0.25544825;6.96286
2021-01-18 11:00:00;38628.33;2021;1;18;0;0;82.808;456.642;7333.489;281.723;1581.296;3092.279;7131.225;2522.7474496904024;34.158;77.84;11;7156.56;6090.036999999999;1341.35;298.48;0.18230452;0.4041786381276324;0.0;0.4041786381276324;1449847.5;4.3570562e-06;0.39975184;0.30276093;1.3203548;1.1966532;0.038221676;9.061798
2021-01-18 12:00:00;37960.5;2021;1;18;0;0;83.62;454.584;7048.63;282.272;1328.7;3089.322;7137.352;2522.216134094427;313.695;77.69;12;6352.017000000001;6932.734;1336.21;292.254;0.1576655;0.344945965334773;0.0;0.344945965334773;1764112.8;4.1291073e-06;0.111499906;0.11159531;0.9991451;1.1905954;0.00082519714;10.586914
2021-01-18 13:00:00;37827.33;2021;1;18;0;0;88.546;446.376;7050.654;289.207;1211.648;3107.545;7139.083;2521.684818498452;43.739;76.59;13;6355.677;6989.398999999999;1337.306;292.54;0.1363489;0.3063265689415857;0.0;0.3063265689415857;1873578.0;4.2757633e-06;0.16077352;0.08099142;1.9850686;1.1854211;0.0024631235;11.844849
2021-01-18 14:00:00;36962.5;2021;1;18;0;0;86.051;433.907;6439.217;292.185;1216.595;3104.953;7138.403;2521.1535029024767;-0.745;73.22;14;6401.724999999999;6869.597;1342.928;292.385;0.1222238;0.2846542962361127;0.0;0.2846542962361127;1746165.0;3.5122384e-06;0.24879527;0.1379661;1.8033073;1.1819897;0.009101438;12.696411
2021-01-18 15:00:00;35914.17;2021;1;18;0;0;84.501;449.057;6201.812;298.102;1095.446;3141.694;7137.931;2520.622187306501;-0.615;72.05;15;6205.759;6577.476000000001;1338.832;297.947;0.10236532;0.2850483133806847;0.0;0.2850483133806847;1416223.4;2.2031174e-06;0.22259285;0.1155104;1.9270374;1.1810364;0.006512787;12.991547
2021-01-18 16:00:00;35295.67;2021;1;18;0;0;89.697;425.475;6485.808;294.022;835.765;3161.482;7136.828;2520.0908717105262;-0.651;75.84;16;6631.552;5375.130999999999;1339.265;297.535;0.07279537;0.2995424122782424;0.0;0.2995424122782424;932526.1;1.454395e-06;0.17271519;0.18345647;0.94145054;1.1828421;0.0030471117;12.63208
2021-01-18 17:00:00;35328.0;2021;1;18;0;0;93.107;416.68;7426.003;296.059;704.114;3176.75;7135.243;2519.559556114551;242.826;82.89;17;7481.843;2525.692;1340.506;298.162;0.04531562;0.3680841133464128;0.0;0.3680841133464128;365451.7;9.5251835e-07;0.4462907;0.42053577;1.0612432;1.1890509;0.052847445;10.874176
2021-01-18 18:00:00;36776.67;2021;1;18;0;0;92.744;385.203;8484.448;298.262;717.531;3196.674;7134.648;2519.028240518576;1558.837;92.81;18;8088.998;398.451;1358.3;299.809;0.038962208;0.435162314097397;0.0;0.435162314097397;18330.059;4.6904296e-07;0.784463;0.70046806;1.1199126;1.1975604;0.28905788;8.457581
2021-01-18 19:00:00;38686.83;2021;1;18;0;0;95.088;392.175;9456.816;295.006;707.096;3218.045;7134.281;2518.496924922601;2010.956;110.9;19;8715.583;85.208;1412.459;302.765;0.04355428;0.4787561544217169;0.0;0.4787561544217169;0.0;2.2014987e-07;1.0942805;0.84540874;1.2943804;1.2022647;0.7876913;7.1507874
2021-01-18 20:00:00;39302.83;2021;1;18;0;0;96.03;406.691;9862.169;291.771;879.17;3238.309;7133.882;2517.9656093266253;1890.37;115.98;20;8695.631;52.56;1471.995;305.22900000000004;0.050132163;0.5258646112633869;0.0;0.5258646112633869;0.0;2.0505102e-07;1.3431151;0.91332704;1.4705741;1.2059773;1.4609953;6.0187073
2021-01-18 21:00:00;38278.67;2021;1;18;0;0;98.875;439.105;9288.138;294.646;1200.924;3261.059;7136.511;2517.43429373065;1589.531;99.01;21;8214.255000000001;28.053;1440.507;310.067;0.05828213;0.5723413294181228;0.0;0.5723413294181228;0.0;4.6841672e-07;1.506945;0.9390746;1.6047128;1.2088393;2.0683823;5.1203003
2021-01-18 22:00:00;35355.67;2021;1;18;0;0;96.451;447.521;7772.076;302.417;1525.115;3271.428;7136.107;2516.902978134675;653.716;83.39;22;7843.129999999999;25.887;1395.1329999999998;311.37;0.07877606;0.5851106138434261;0.0;0.5851106138434261;0.0;5.1735327e-07;1.620096;0.8953268;1.8095024;1.2104961;2.5736864;4.561554
2021-01-18 23:00:00;31888.33;2021;1;18;0;0;91.895;447.694;6216.223;295.577;2039.848;3249.51;7137.518;2516.3716625387;186.891;73.21;23;6763.655;25.966;1342.982;311.437;0.11016631;0.6110365703934804;0.0;0.6110365703934804;0.0;3.5475804e-07;1.7067053;0.90672964;1.8822649;1.2124116;3.0136704;3.998291
2021-01-19 00:00:00;29363.0;2021;1;19;1;0;92.95;463.805;3269.401;277.785;2689.425;3199.562;7138.725;2515.8403469427244;3.342;84.05;0;6666.098;19.667;1163.45;312.429;0.12798822;0.6325228846399114;0.0;0.6325228846399114;0.0;4.209548e-07;1.8905406;0.9924275;1.9049659;1.2136202;4.1002545;3.5503235
2021-01-19 01:00:00;27189.33;2021;1;19;1;0;93.439;463.938;2472.994;269.507;3439.72;3185.817;7138.675;2515.309031346749;-0.638;70.79;1;5550.638;8.274;980.687;311.002;0.17000403;0.651490430929698;0.0;0.651490430929698;0.0;7.1180335e-07;2.106987;1.1017946;1.9123229;1.214792;5.6814275;3.092743
2021-01-19 02:00:00;26017.5;2021;1;19;1;0;94.499;472.398;2084.741;266.535;3968.512;3164.483;7138.788;2514.777715750774;-0.708;63.05;2;5253.243;6.138;923.114;308.807;0.2052979;0.6698281224817038;0.0;0.6698281224817038;0.0;1.0526076e-06;2.2905369;1.206322;1.8987774;1.2155551;7.3039284;2.7556458
2021-01-19 03:00:00;25515.83;2021;1;19;1;0;94.225;472.041;2100.478;257.756;4449.113;3171.049;7137.093;2514.2464001547987;-1.869;59.5;3;5377.410000000001;8.809999999999999;832.6519999999999;311.08500000000004;0.23785102;0.6860429868102074;0.0;0.6860429868102074;0.0;9.473646e-07;2.5100327;1.3362501;1.8784153;1.216186;9.616303;2.3735962
2021-01-19 04:00:00;25295.0;2021;1;19;1;0;94.918;459.659;1932.412;255.352;4928.408;3155.409;7138.331;2513.7150845588235;-1.995;58.22;4;4893.114;9.813;806.1490000000001;310.091;0.25207105;0.694350679172203;0.0;0.694350679172203;0.0;1.2271619e-06;2.6976538;1.4394177;1.8741285;1.2164874;11.940878;2.1654663
2021-01-19 05:00:00;25985.67;2021;1;19;1;0;92.31;433.265;2074.759;253.82;5334.599;3150.062;7139.255;2513.1837689628483;-2.015;59.35;5;4893.25;9.905;818.328;310.297;0.28156278;0.699085836764425;0.0;0.699085836764425;0.0;2.1255403e-06;2.820872;1.5282674;1.8457974;1.2167103;13.655492;1.9102783
2021-01-19 06:00:00;28664.67;2021;1;19;1;0;91.257;415.536;2990.472;264.444;5602.345;3154.08;7138.69;2512.652453366873;-1.186;61.8;6;5184.185;9.799;871.979;308.466;0.29256523;0.7117835110984743;0.0;0.7117835110984743;0.0;1.2561059e-06;2.9765818;1.6360662;1.8193529;1.2169172;16.046654;1.7199402
2021-01-19 07:00:00;33181.67;2021;1;19;1;0;89.233;436.684;4826.001;279.438;5740.583;3155.386;7134.837;2512.121137770898;153.12;74.39;7;5605.089;11.537;970.326;310.415;0.3042086;0.7125235435087234;0.0;0.7125235435087234;0.0;2.8988077e-06;3.1671526;1.7525718;1.8071457;1.2166426;19.325912;1.6226807
2021-01-19 08:00:00;36694.5;2021;1;19;1;0;89.99;449.752;5353.01;283.232;5889.599;3166.484;7132.732;2511.5898221749226;435.184;91.2;8;6660.964999999999;98.433;1047.697;309.94100000000003;0.30057955;0.700446079717949;0.0;0.700446079717949;32411.832;3.377951e-06;3.380213;1.8877008;1.7906508;1.2151304;23.465246;1.8907776
2021-01-19 09:00:00;38455.0;2021;1;19;1;0;89.509;452.103;5086.844;287.282;6036.974;3165.05;7132.257;2511.058506578948;691.817;93.72;9;6690.555;1516.144;1084.37;306.844;0.32308084;0.6240855696378276;0.0;0.6240855696378276;405343.16;4.5073466e-06;3.4906437;2.0335171;1.7165549;1.2077856;25.684813;3.7002563
2021-01-19 10:00:00;39177.17;2021;1;19;1;0;93.979;418.429;4990.976;286.594;5794.062;3146.752;7133.605;2510.527190982972;425.801;91.79;10;5870.362;3752.698;1103.134;306.93600000000004;0.34856814;0.5354293547570705;0.0;0.5354293547570705;930929.6;5.2236464e-06;3.4116843;2.1711948;1.5713396;1.1992831;23.81213;6.0144043
2021-01-19 11:00:00;38852.5;2021;1;19;1;0;93.433;423.527;4945.825;275.661;5493.096;3149.857;7134.065;2509.995875386997;150.165;86.48;11;5825.732;4861.426;1104.526;308.67100000000005;0.37528783;0.4470851006917655;0.0;0.4470851006917655;1368824.9;9.499912e-06;3.5923562;2.4807262;1.4481066;1.1911792;27.611198;7.931946
2021-01-19 12:00:00;38090.5;2021;1;19;1;0;93.901;425.151;4829.199;286.365;5454.373;3155.341;7129.188;2509.4645597910217;-0.888;84.0;12;5793.617;5185.367;1105.808;303.996;0.4330227;0.3894495236454531;0.0;0.3894495236454531;1641710.9;1.5508365e-05;3.8866816;2.8153572;1.3805287;1.1847653;34.780773;9.343597
2021-01-19 13:00:00;38008.17;2021;1;19;1;0;97.469;416.894;4804.161;288.236;5692.539;3169.334;7128.019;2508.9332441950464;-0.789;80.0;13;5578.476;5108.262;1106.548;303.651;0.51038045;0.3501846505096182;0.0;0.3501846505096182;1704747.6;1.8397648e-05;4.2143555;3.0872376;1.3650894;1.1793454;44.13717;10.417755
2021-01-19 14:00:00;36960.0;2021;1;19;1;0;94.844;429.521;4629.344;285.398;5765.118;3176.827;7124.545;2508.401928599071;-0.692;74.29;14;5326.404;4825.148999999999;1108.475;310.057;0.56992626;0.3210926651954651;0.0;0.3210926651954651;1535546.4;2.760084e-05;4.547072;3.2900722;1.3820584;1.1758666;55.274338;11.13208
2021-01-19 15:00:00;36019.5;2021;1;19;1;0;92.91;402.083;4396.778;286.1;5775.401;3158.12;7126.544;2507.870613003096;-0.672;70.9;15;5387.072;4198.661;1106.6280000000002;309.147;0.62127954;0.3201081312727183;0.0;0.3201081312727183;1233827.6;4.4369568e-05;4.7911844;3.3495245;1.4304073;1.1749618;64.61337;11.2170105
2021-01-19 16:00:00;35508.67;2021;1;19;1;0;93.537;409.568;4471.717;288.441;6055.349;3163.2;7128.59;2507.3392974071207;-0.66;73.35;16;5415.328;3123.499;1169.266;310.68600000000004;0.6520684;0.3396825520321727;0.0;0.3396825520321727;773743.7;6.498694e-05;5.0247226;3.2987103;1.5232385;1.1767538;74.64348;10.806488
2021-01-19 17:00:00;35671.17;2021;1;19;1;0;98.463;432.837;4858.94;288.603;6422.353;3188.882;7127.718;2506.807981811145;89.292;78.49;17;5982.701999999999;1108.6;1131.528;308.466;0.6979082;0.3900990085676312;0.0;0.3900990085676312;295210.7;0.00011263922;5.2741885;3.2794094;1.6082739;1.1820195;86.70849;9.426147
2021-01-19 18:00:00;37417.5;2021;1;19;1;0;99.482;436.152;5286.907;288.463;6875.289;3201.281;7129.845;2506.2766662151703;522.275;84.69;18;6572.682000000001;90.261;1109.105;308.636;0.7232691;0.4314879273297265;0.0;0.4314879273297265;14372.183;0.00012317563;5.514529;3.330554;1.6557393;1.1866666;99.50022;8.126678
2021-01-19 19:00:00;39204.0;2021;1;19;1;0;96.303;373.304;5739.503;293.314;7487.885;3249.074;7129.647;2505.745350619195;555.575;91.2;19;7096.686;26.377;1111.503;312.613;0.75812405;0.4674571965588256;0.0;0.4674571965588256;0.0;8.919443e-05;5.710636;3.3938723;1.6826314;1.1890882;110.72293;7.298004
2021-01-19 20:00:00;39708.5;2021;1;19;1;0;98.222;360.905;5754.87;290.281;8052.127;3269.643;7129.48;2505.21403502322;691.423;91.97;20;6717.311000000001;22.003;1141.752;313.939;0.7505721;0.4998250709613785;0.0;0.4998250709613785;0.0;9.439581e-05;5.9206185;3.4667516;1.7078289;1.1900793;123.49438;6.7673645
